,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,13,2,1,1,8800.590402323654,25.289090637834306,282.81537242312925,True,1960,300,log,1516,3,0,441,-267.57173,4560.88833,4563.3891,-21.8671,-34.24821
0,0,13,2,1,1,8791.014093316808,25.16046591045597,283.04952914899616,True,1960,300,log,1488,3,0,469,-271.23163,4560.68194,4562.83658,-20.6972,-40.5756
0,0,13,2,1,1,8764.87883674125,32.28839066948785,283.6963540941573,True,1960,300,log,1503,3,0,454,-294.88742,4562.25317,4560.44212,-26.35918,-36.56985
0,0,13,2,1,1,,,,True,1960,300,log,1494,7,1,458,-287.32251,4527.42512,4525.43727,,
0,0,14,2,1,1,8811.52789063246,30.28567264306912,282.53657507294554,True,1960,300,log,1557,4,0,399,-255.6418,4569.22027,4557.73974,-23.28894,-36.50137
0,0,14,2,1,1,,,,True,1960,300,log,1520,10,1,429,-279.5067,4552.76468,4557.98997,,
0,0,14,2,1,1,,,,True,1960,300,log,1531,3,0,426,-286.83374,4556.81694,4560.16124,,
0,0,14,2,1,1,8784.89961864554,31.64233656487704,282.98062055756736,True,1960,300,log,1519,8,0,433,-263.8487,4557.5367,4558.41887,-23.31871,-43.88855
0,0,14,2,1,1,,,,True,1960,300,log,1514,4,0,442,-277.29876,4559.04406,4563.5062,,-31.25494
0,0,14,2,1,1,8771.679818274659,29.702782684364138,283.42044512267444,True,1960,300,log,1539,2,0,419,-283.89913,4559.74479,4560.01333,-26.61934,-37.55984
0,0,14,2,1,1,8803.620441826364,25.460555324687448,282.8066118029723,True,1960,300,log,1563,1,0,396,-269.52524,4559.08294,4567.56948,-16.80499,-36.70176
0,0,14,2,1,1,8783.274848169267,28.670441622038197,283.8313157511711,True,1960,300,log,1506,4,0,450,-285.89189,4564.44775,4567.40404,-21.109,-41.57605
0,0,14,2,1,1,,,,True,1960,300,log,1596,1,0,363,-281.05482,4563.46741,4562.29048,-18.79226,
0,0,14,2,1,1,8779.984479638102,30.50074087914072,282.6485647413312,True,1960,300,log,1559,3,0,398,-279.4502,4554.68688,4553.74249,-17.82016,-31.17454
0,0,15,2,1,1,,,,True,1960,300,log,1451,13,2,494,-292.50599,4558.1768,4561.60282,,
0,0,15,2,1,1,8793.92059455387,23.960147130055702,282.8694966217363,True,1960,300,log,1523,0,0,437,-268.87562,4557.17253,4561.53628,-20.71205,-35.20055
0,0,15,2,1,1,8812.082145174732,19.953942123316665,282.62830961013907,True,1960,300,log,1558,0,0,402,-263.35977,4564.5557,4562.18266,-22.32241,-28.97403
0,0,15,2,1,1,8804.501646489083,18.904214206366305,283.38508271235196,True,1960,300,log,1513,0,0,447,-268.30285,4568.38439,4568.06678,-26.72288,-36.9238
0,0,15,2,1,1,8807.550094803984,24.50917329357617,282.38613974846044,True,1960,300,log,1570,0,0,390,-257.09548,4557.93771,4562.90012,-23.70013,-32.49213
0,0,15,2,1,1,8849.628481829564,17.180535302430144,282.92966352740615,True,1960,300,log,1537,2,0,421,-253.08954,4575.51876,4578.33859,-19.19917,-31.94016
0,0,15,2,1,1,8823.674774898875,16.849113926833525,283.2098996687562,True,1960,300,log,1537,1,0,422,-257.00729,4574.0093,4570.28795,-25.01555,-38.59964
0,0,15,2,1,1,,,,True,1960,300,log,1504,2,0,454,-255.39264,4574.68906,4576.57301,-22.83466,
0,0,15,2,1,1,8844.541901642368,14.966221235126795,283.45286388463404,True,1960,300,log,1516,4,0,440,-259.1433,4577.39916,4579.53161,-24.33618,-28.90939
0,0,15,2,1,1,,,,True,1960,300,log,1541,0,0,419,-254.91383,4579.05077,4578.89523,,-21.17506
0,0,16,2,1,1,8786.597435886899,26.197154750607297,283.34205987386224,True,1960,300,log,1477,10,0,473,-267.5612,4562.62688,4563.47196,-26.41822,-45.52199
0,0,16,2,1,1,,,,True,1960,300,log,1572,1,0,387,-276.05469,4564.5893,4567.67848,,-30.04532
0,0,16,2,1,1,8848.4536805011,18.80710545236616,282.6065894377254,True,1960,300,log,1565,1,0,394,-250.82393,4572.75248,4574.02269,-19.14595,-28.35161
0,0,16,2,1,1,8805.177930467475,20.811891948789707,283.35210382506034,True,1960,300,log,1524,5,0,431,-267.6044,4567.34978,4567.62114,-24.77513,-37.41346
0,0,16,2,1,1,8825.50277959113,17.566717677849738,283.18974386711227,True,1960,300,log,1501,3,0,456,-256.11209,4571.6079,4571.86843,-22.8932,-38.96826
0,0,16,2,1,1,8789.609835733754,17.364704194040314,282.32433712618683,True,1960,300,log,1806,1,0,153,-254.61238,4562.80382,4534.97263,-24.46045,-29.09378
0,0,16,2,1,1,,,,True,1960,300,log,1534,1,0,425,-257.40304,4572.49662,4571.91377,,-37.53727
0,0,16,2,1,1,,,,True,1960,300,log,1520,2,0,438,-270.70208,4567.0236,4573.37722,-18.10406,
0,0,16,2,1,1,,,,True,1960,300,log,1492,3,0,465,-276.89033,4566.27686,4565.71353,-25.4186,
0,0,16,2,1,1,,,,True,1960,300,log,1504,1,0,455,-261.17703,4574.46361,4575.50963,,-40.46853
