run_number,total_run_time,viper_initial_contact_range,viper_initial_contact_ata,viper_initial_contact_aa,viper_briefed_behavior,viper_briefed_launch_range,viper_briefed_evasion_range,viper_alive,cobra_initial_contact_range,cobra_initial_contact_ata,cobra_initial_contact_aa,cobra_briefed_behavior,cobra_briefed_launch_range,cobra_briefed_evasion_range,cobra_alive,outcome,viper_launched,viper_launch_range,viper_time_at_launch,cobra_launched,cobra_launch_range,cobra_time_at_launch,viper_time_in_UNKNOWN,cobra_time_in_UNKNOWN,viper_time_in_NEUTRAL,cobra_time_in_NEUTRAL,viper_time_in_DEFENSIVE,cobra_time_in_DEFENSIVE,viper_time_in_HEADON,cobra_time_in_HEADON,viper_time_in_OFFENSIVE,cobra_time_in_OFFENSIVE
533,76.3,50000.0,0.0,180.0,BehaviorType.ATTACK,23793.351630520327,40464.78939634012,0,50000.0,0.0,180.0,BehaviorType.ATTACK,49501.56990312436,18469.776738675042,1,COBRA_WIN,False,-1.0,-1.0,True,49430.0,1.0,0.2,0.2,0.0,0.0,36.300000000000246,0.0,39.800000000000296,39.800000000000296,0.0,36.40000000000025
534,100.4,50000.0,0.0,180.0,BehaviorType.ATTACK,44683.01931974646,38350.82526371264,0,50000.0,0.0,180.0,BehaviorType.ATTACK,29215.6732367281,14554.050961741721,1,COBRA_WIN,True,44570.0,9.1,True,29149.689,37.1,0.2,0.2,0.0,0.0,51.800000000000466,0.0,48.40000000000042,48.40000000000042,0.0,51.90000000000047
535,132.4,50000.0,0.0,180.0,BehaviorType.ATTACK,42848.49694018664,23833.089644459258,1,50000.0,0.0,180.0,BehaviorType.ATTACK,49589.54806829549,46514.72281668824,1,BOTH_SURVIVED,True,42730.322,12.2,True,49490.0,0.9,0.2,0.2,0.0,0.0,0.0,105.59999999999827,26.70000000000011,26.70000000000011,105.59999999999827,0.0
536,167.2,50000.0,0.0,180.0,BehaviorType.ATTACK,25753.3959538681,1951.2631785875478,1,50000.0,0.0,180.0,BehaviorType.ATTACK,49961.064802495304,43142.7271979224,1,BOTH_SURVIVED,True,25692.486,47.0,True,49790.0,0.4,0.2,0.2,48.200000000000415,48.200000000000415,0.0,58.100000000000556,60.800000000000594,60.800000000000594,58.100000000000556,0.0
537,154.2,50000.0,0.0,180.0,BehaviorType.ATTACK,29526.196266260013,910.9970548377422,1,50000.0,0.0,180.0,BehaviorType.ATTACK,29691.22605470268,19333.451322814988,1,BOTH_SURVIVED,True,29450.0,34.3,True,29630.0,34.0,0.2,0.2,49.50000000000043,49.50000000000043,0.0,45.70000000000038,58.90000000000057,58.90000000000057,45.70000000000038,0.0
538,124.1,50000.0,0.0,180.0,BehaviorType.ATTACK,47785.90534264461,21305.186109201353,1,50000.0,0.0,180.0,BehaviorType.ATTACK,47196.77282465508,46876.06960587556,1,BOTH_SURVIVED,True,47690.0,3.9,True,47090.0,4.9,0.2,0.2,0.0,0.0,0.0,94.4999999999989,29.50000000000015,29.50000000000015,94.4999999999989,0.0
539,86.6,50000.0,0.0,180.0,BehaviorType.ATTACK,37393.71996054947,23340.5863373869,1,50000.0,0.0,180.0,BehaviorType.ATTACK,24306.7831151871,38299.46948270105,0,VIPER_WIN,True,37310.0,21.2,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,39.000000000000284,47.400000000000404,47.400000000000404,39.100000000000286,0.0
540,137.7,50000.0,0.0,180.0,BehaviorType.ATTACK,39619.67185552484,5884.810130263729,1,50000.0,0.0,180.0,BehaviorType.ATTACK,36299.735505228,24987.470044780603,1,BOTH_SURVIVED,True,39530.0,17.5,True,36230.535,23.0,0.2,0.2,44.20000000000036,44.20000000000036,0.0,40.2000000000003,53.200000000000486,53.200000000000486,40.2000000000003,0.0
541,83.6,50000.0,0.0,180.0,BehaviorType.ATTACK,28182.3712258471,3821.3890905669455,1,50000.0,0.0,180.0,BehaviorType.ATTACK,22405.899746330088,48410.63650576403,0,VIPER_WIN,True,28070.0,36.6,True,22326.624,46.2,0.2,0.2,0.0,0.0,0.0,20.700000000000024,62.70000000000062,62.70000000000062,20.800000000000026,0.0
542,137.8,50000.0,0.0,180.0,BehaviorType.ATTACK,39542.5552654173,5492.64666270714,1,50000.0,0.0,180.0,BehaviorType.ATTACK,42431.221905191574,47801.72520584163,1,BOTH_SURVIVED,True,39470.267,17.6,True,42350.0,12.8,0.2,0.2,0.0,0.0,0.0,99.9999999999986,37.700000000000266,37.700000000000266,99.9999999999986,0.0
543,125.0,50000.0,0.0,180.0,BehaviorType.ATTACK,32988.75558529427,38967.37447736307,1,50000.0,0.0,180.0,BehaviorType.ATTACK,47237.12297589275,41994.40223443566,1,BOTH_SURVIVED,True,32910.209,30.4,True,47150.0,4.8,0.2,0.2,82.89999999999957,82.89999999999957,0.0,2.3000000000000007,39.700000000000294,39.700000000000294,2.3000000000000007,0.0
544,122.5,50000.0,0.0,180.0,BehaviorType.ATTACK,48757.88580919003,40860.855854555855,1,50000.0,0.0,180.0,BehaviorType.ATTACK,29091.267965610372,23756.219515021625,1,BOTH_SURVIVED,True,48650.0,2.3,True,29002.073,39.3,0.2,0.2,61.0000000000006,61.0000000000006,9.299999999999983,0.0,52.10000000000047,52.10000000000047,0.0,9.299999999999983
545,64.1,50000.0,0.0,180.0,BehaviorType.ATTACK,30000.018058602356,35036.18833336135,0,50000.0,0.0,180.0,BehaviorType.ATTACK,46812.11010158975,21224.643045355122,1,COBRA_WIN,True,29947.06,36.5,True,46730.0,5.5,0.2,0.2,0.0,0.0,15.299999999999962,0.0,48.60000000000042,48.60000000000042,0.0,15.399999999999961
546,55.7,50000.0,0.0,180.0,BehaviorType.ATTACK,35505.01521772501,18823.10264734696,0,50000.0,0.0,180.0,BehaviorType.ATTACK,49292.01630311301,21830.437848328183,1,COBRA_WIN,True,35456.333,25.8,True,49190.0,1.4,0.2,0.2,0.0,0.0,0.0,0.0,55.50000000000052,55.60000000000052,0.0,0.0
547,57.5,50000.0,0.0,180.0,BehaviorType.ATTACK,48927.28877073426,24344.545248124396,1,50000.0,0.0,180.0,BehaviorType.ATTACK,44398.75306751319,15843.78899747806,0,VIPER_WIN,True,48830.0,2.0,True,44332.565,9.5,0.2,0.2,0.0,0.0,0.0,0.0,57.400000000000546,57.300000000000544,0.0,0.0
548,135.6,50000.0,0.0,180.0,BehaviorType.ATTACK,26337.897242404924,30593.146465954123,1,50000.0,0.0,180.0,BehaviorType.ATTACK,40891.817314274405,42298.78631946749,1,BOTH_SURVIVED,True,26291.401,41.5,True,40790.0,15.4,0.2,0.2,80.19999999999972,80.19999999999972,0.0,4.200000000000001,51.100000000000456,51.100000000000456,4.200000000000001,0.0
549,95.4,50000.0,0.0,180.0,BehaviorType.ATTACK,31166.931403792492,7811.277972590675,1,50000.0,0.0,180.0,BehaviorType.ATTACK,37733.07505029758,35611.96013560663,0,VIPER_WIN,True,31088.01,31.6,True,37670.0,20.6,0.2,0.2,0.0,0.0,0.0,49.20000000000043,46.000000000000384,46.000000000000384,49.30000000000043,0.0
550,67.0,50000.0,0.0,180.0,BehaviorType.ATTACK,45518.62149423957,22155.16528255257,1,50000.0,0.0,180.0,BehaviorType.ATTACK,35474.16696716311,34422.00893011,0,VIPER_WIN,True,45410.0,7.7,True,35373.013,24.7,0.2,0.2,0.0,0.0,0.0,18.799999999999997,48.00000000000041,48.00000000000041,18.9,0.0
551,139.5,50000.0,0.0,180.0,BehaviorType.ATTACK,32808.76128514435,41571.38246831264,1,50000.0,0.0,180.0,BehaviorType.ATTACK,38552.20338573697,45458.65647907942,1,BOTH_SURVIVED,True,32710.862,28.9,True,38450.0,19.3,0.2,0.2,95.29999999999886,95.29999999999886,0.6,0.0,43.50000000000035,43.50000000000035,0.0,0.6
552,171.7,50000.0,0.0,180.0,BehaviorType.ATTACK,22394.55778382261,14584.476029924099,1,50000.0,0.0,180.0,BehaviorType.ATTACK,43969.70988023083,48556.12283811931,1,BOTH_SURVIVED,True,22314.268,51.5,True,43850.0,10.3,0.2,0.2,62.10000000000061,62.10000000000061,0.0,44.20000000000036,65.30000000000057,65.30000000000057,44.20000000000036,0.0
553,102.5,50000.0,0.0,180.0,BehaviorType.ATTACK,49772.173631854195,44979.28567597211,0,50000.0,0.0,180.0,BehaviorType.ATTACK,31374.263506349438,10512.507422298439,1,COBRA_WIN,True,49670.0,0.6,True,31281.902,34.9,0.2,0.2,0.0,0.0,54.70000000000051,0.0,47.600000000000406,47.600000000000406,0.0,54.80000000000051
554,100.3,50000.0,0.0,180.0,BehaviorType.ATTACK,47958.06558747312,44500.37701325272,0,50000.0,0.0,180.0,BehaviorType.ATTACK,28264.581770046723,297.8560030423738,1,COBRA_WIN,True,47870.0,3.6,True,28178.122,40.7,0.2,0.2,0.0,0.0,46.60000000000039,0.0,53.50000000000049,53.50000000000049,0.0,46.700000000000394
555,62.9,50000.0,0.0,180.0,BehaviorType.ATTACK,28554.63173933635,34848.18817555696,0,50000.0,0.0,180.0,BehaviorType.ATTACK,47164.9047948417,24476.613632396344,1,COBRA_WIN,True,28482.079,40.0,True,47090.0,4.9,0.2,0.2,0.0,0.0,13.599999999999968,0.0,49.10000000000043,49.10000000000043,0.0,13.699999999999967
556,60.8,50000.0,0.0,180.0,BehaviorType.ATTACK,42036.46040075065,17815.16479173313,1,50000.0,0.0,180.0,BehaviorType.ATTACK,27075.9271337699,3753.774833690737,0,VIPER_WIN,True,41930.0,13.5,True,26985.52,40.5,0.2,0.2,0.0,0.0,0.0,0.0,60.70000000000059,60.60000000000059,0.0,0.0
557,121.2,50000.0,0.0,180.0,BehaviorType.ATTACK,49499.468723387254,5879.656121588073,1,50000.0,0.0,180.0,BehaviorType.ATTACK,37663.25490932062,48269.05955826818,1,BOTH_SURVIVED,True,49430.0,1.0,True,37594.942,22.4,0.2,0.2,0.0,0.0,0.0,93.59999999999896,27.50000000000012,27.50000000000012,93.59999999999896,0.0
558,128.1,50000.0,0.0,180.0,BehaviorType.ATTACK,40181.476883104624,44006.64138526892,1,50000.0,0.0,180.0,BehaviorType.ATTACK,45388.8804543966,25871.741198993004,1,BOTH_SURVIVED,True,40077.269,16.6,True,45290.0,7.9,0.2,0.2,0.0,0.0,93.59999999999896,0.0,34.40000000000022,34.40000000000022,0.0,93.59999999999896
559,122.2,50000.0,0.0,180.0,BehaviorType.ATTACK,41751.95940542948,24211.299626076387,1,50000.0,0.0,180.0,BehaviorType.ATTACK,48936.76724413751,37026.19846404195,1,BOTH_SURVIVED,True,41657.57,14.0,True,48830.0,2.0,0.2,0.2,0.0,0.0,0.0,93.39999999999897,28.700000000000138,28.700000000000138,93.39999999999897,0.0
560,151.2,50000.0,0.0,180.0,BehaviorType.ATTACK,31537.418584073108,9282.08297721942,1,50000.0,0.0,180.0,BehaviorType.ATTACK,31453.924797224394,22908.714308236038,1,BOTH_SURVIVED,True,31430.0,31.0,True,31370.0,31.1,0.2,0.2,47.2000000000004,47.2000000000004,0.0,47.600000000000406,56.30000000000053,56.30000000000053,47.600000000000406,0.0
561,147.1,50000.0,0.0,180.0,BehaviorType.ATTACK,35126.96185886743,23130.730759678758,1,50000.0,0.0,180.0,BehaviorType.ATTACK,49758.16413235139,40140.39847689866,1,BOTH_SURVIVED,True,35040.808,26.9,True,49670.0,0.6,0.2,0.2,0.0,0.0,0.0,109.89999999999803,37.10000000000026,37.10000000000026,109.89999999999803,0.0
562,141.7,50000.0,0.0,180.0,BehaviorType.ATTACK,21126.43645170329,27941.79908071213,1,50000.0,0.0,180.0,BehaviorType.ATTACK,37202.2835415326,3978.2414654720324,1,BOTH_SURVIVED,True,21062.942,51.3,True,37130.0,21.5,0.2,0.2,55.60000000000052,55.60000000000052,26.600000000000108,0.0,59.400000000000574,59.400000000000574,0.0,26.600000000000108
563,138.8,50000.0,0.0,180.0,BehaviorType.ATTACK,38957.227530894634,19403.928097512,1,50000.0,0.0,180.0,BehaviorType.ATTACK,27857.407313777432,4563.862285943621,1,BOTH_SURVIVED,True,38870.0,18.6,True,27762.928,37.6,0.2,0.2,56.40000000000053,56.40000000000053,13.899999999999967,0.0,68.40000000000039,68.40000000000039,0.0,13.899999999999967
564,125.2,50000.0,0.0,180.0,BehaviorType.ATTACK,47095.89672049641,40210.42948557575,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46032.24949941059,16589.97405630522,1,BOTH_SURVIVED,True,47030.0,5.0,True,45950.001,6.8,0.2,0.2,0.0,0.0,94.6999999999989,0.0,30.400000000000162,30.400000000000162,0.0,94.6999999999989
565,128.3,50000.0,0.0,180.0,BehaviorType.ATTACK,45247.221923213016,31664.02107624766,1,50000.0,0.0,180.0,BehaviorType.ATTACK,27986.97188673356,34272.55013786841,1,BOTH_SURVIVED,True,45170.0,8.1,True,27906.586,40.3,0.2,0.2,76.49999999999993,76.49999999999993,0.0,2.0000000000000004,49.700000000000436,49.700000000000436,2.0000000000000004,0.0
566,126.8,50000.0,0.0,180.0,BehaviorType.ATTACK,46121.53773160606,45584.654540575684,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46175.73878233261,31119.919546632187,1,BOTH_SURVIVED,True,46010.0,6.7,True,46070.0,6.6,0.2,0.2,0.0,0.0,94.89999999999888,0.0,31.800000000000182,31.800000000000182,0.0,94.89999999999888
567,57.6,50000.0,0.0,180.0,BehaviorType.ATTACK,20205.150419897975,1750.5458840288368,0,50000.0,0.0,180.0,BehaviorType.ATTACK,45617.5781983333,13913.760671903874,1,COBRA_WIN,True,20121.586,57.2,True,45530.0,7.5,0.2,0.2,0.0,0.0,0.0,0.0,57.400000000000546,57.50000000000055,0.0,0.0
568,59.8,50000.0,0.0,180.0,BehaviorType.ATTACK,44517.20270253763,4798.3064161451375,1,50000.0,0.0,180.0,BehaviorType.ATTACK,35084.51362161721,13479.486596318446,0,VIPER_WIN,True,44450.0,9.3,True,35026.082,25.2,0.2,0.2,0.0,0.0,0.0,0.0,59.70000000000058,59.60000000000058,0.0,0.0
569,64.3,50000.0,0.0,180.0,BehaviorType.ATTACK,42479.22996664677,554.1484315918832,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46289.05739097574,24729.821209047037,0,VIPER_WIN,True,42411.063,12.7,True,46190.0,6.4,0.2,0.2,0.0,0.0,0.0,0.0,64.20000000000063,64.10000000000063,0.0,0.0
570,153.2,50000.0,0.0,180.0,BehaviorType.ATTACK,23750.727199652698,26314.460414504414,1,50000.0,0.0,180.0,BehaviorType.ATTACK,30330.66553697817,12848.269843619502,1,BOTH_SURVIVED,True,23648.763,44.0,True,30230.0,33.0,0.2,0.2,63.700000000000635,63.700000000000635,27.100000000000115,0.0,62.300000000000615,62.300000000000615,0.0,27.100000000000115
571,86.2,50000.0,0.0,180.0,BehaviorType.ATTACK,30832.928612243937,38450.84593133825,0,50000.0,0.0,180.0,BehaviorType.ATTACK,38799.100797947816,11871.292057381144,1,COBRA_WIN,True,30757.023,32.3,True,38690.0,18.9,0.2,0.2,0.0,0.0,42.500000000000334,0.0,43.50000000000035,43.50000000000035,0.0,42.600000000000335
572,60.4,50000.0,0.0,180.0,BehaviorType.ATTACK,28731.095033262965,22140.174500835856,0,50000.0,0.0,180.0,BehaviorType.ATTACK,43119.015650761314,8099.665057994571,1,COBRA_WIN,True,28674.764,37.4,True,43010.0,11.7,0.2,0.2,0.0,0.0,0.0,0.0,60.200000000000585,60.200000000000585,0.0,0.1
573,55.9,50000.0,0.0,180.0,BehaviorType.ATTACK,25934.940434443404,9341.8907015428,0,50000.0,0.0,180.0,BehaviorType.ATTACK,47849.18420831543,10761.185885622926,1,COBRA_WIN,True,25876.37,45.6,True,47750.0,3.8,0.2,0.2,0.0,0.0,0.0,0.0,55.70000000000052,55.80000000000052,0.0,0.0
574,59.6,50000.0,0.0,180.0,BehaviorType.ATTACK,47345.08435568402,14845.513018559159,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46956.11066955391,1974.794067688057,0,VIPER_WIN,True,47270.0,4.6,True,46850.0,5.3,0.2,0.2,0.0,0.0,0.0,0.0,59.500000000000576,59.400000000000574,0.0,0.0
575,141.8,50000.0,0.0,180.0,BehaviorType.ATTACK,37137.38362042743,2315.211312975551,1,50000.0,0.0,180.0,BehaviorType.ATTACK,24086.06247544691,21278.629053098226,1,BOTH_SURVIVED,True,37070.0,21.6,True,24019.0,44.6,0.2,0.2,61.1000000000006,61.1000000000006,0.0,14.499999999999964,66.10000000000052,66.10000000000052,14.499999999999964,0.0
576,100.7,50000.0,0.0,180.0,BehaviorType.ATTACK,49029.772873550464,34215.15069508862,0,50000.0,0.0,180.0,BehaviorType.ATTACK,29769.186183869195,16248.675120942591,1,COBRA_WIN,True,48950.0,1.8,True,29721.558,37.9,0.2,0.2,0.0,0.0,49.80000000000044,0.0,50.70000000000045,50.70000000000045,0.0,49.90000000000044
577,126.8,50000.0,0.0,180.0,BehaviorType.ATTACK,22249.677414584985,43974.64539190781,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46145.225810418524,15422.53412838449,1,BOTH_SURVIVED,False,-1.0,-1.0,True,46070.0,6.6,0.2,0.2,0.0,0.0,92.29999999999903,0.0,34.40000000000022,34.40000000000022,0.0,92.29999999999903
578,58.7,50000.0,0.0,180.0,BehaviorType.ATTACK,48634.28257181193,3790.0488347996584,1,50000.0,0.0,180.0,BehaviorType.ATTACK,48304.45360981459,2214.5655443572164,0,VIPER_WIN,True,48530.0,2.5,True,48230.0,3.0,0.2,0.2,0.0,0.0,0.0,0.0,58.60000000000056,58.50000000000056,0.0,0.0
579,55.9,50000.0,0.0,180.0,BehaviorType.ATTACK,47865.40096350183,11418.691526918994,1,50000.0,0.0,180.0,BehaviorType.ATTACK,26648.844701285852,1454.3429558438625,0,VIPER_WIN,True,47750.0,3.8,True,26569.268,44.1,0.2,0.2,0.0,0.0,0.0,0.0,55.80000000000052,55.70000000000052,0.0,0.0
580,66.9,50000.0,0.0,180.0,BehaviorType.ATTACK,28315.413950441405,34132.56621117615,0,50000.0,0.0,180.0,BehaviorType.ATTACK,44306.72074609969,8776.440927883845,1,COBRA_WIN,True,28255.554,39.0,True,44210.0,9.7,0.2,0.2,0.0,0.0,16.79999999999997,0.0,49.90000000000044,49.90000000000044,0.0,16.89999999999997
581,169.5,50000.0,0.0,180.0,BehaviorType.ATTACK,48093.311332226614,34777.72384182279,1,50000.0,0.0,180.0,BehaviorType.ATTACK,24288.220591927216,14856.623852827594,1,BOTH_SURVIVED,True,47990.0,3.4,True,24227.79,49.3,0.2,0.2,53.50000000000049,53.50000000000049,53.100000000000485,0.0,62.80000000000062,62.80000000000062,0.0,53.100000000000485
582,138.8,50000.0,0.0,180.0,BehaviorType.ATTACK,34594.58272650043,16478.383262642637,1,50000.0,0.0,180.0,BehaviorType.ATTACK,38953.18237853396,17706.696966654694,1,BOTH_SURVIVED,True,34492.255,25.9,True,38870.0,18.6,0.2,0.2,63.20000000000063,63.20000000000063,0.0,3.0000000000000013,72.50000000000016,72.50000000000016,3.0000000000000013,0.0
583,143.3,50000.0,0.0,180.0,BehaviorType.ATTACK,20969.898775807163,27395.72289615926,1,50000.0,0.0,180.0,BehaviorType.ATTACK,36281.012286180325,33988.074267846925,1,BOTH_SURVIVED,True,20889.544,51.1,True,36170.0,23.1,0.2,0.2,81.69999999999963,81.69999999999963,1.2,0.0,60.30000000000059,60.30000000000059,0.0,1.2
584,139.5,50000.0,0.0,180.0,BehaviorType.ATTACK,27446.868790528875,5612.691161455802,1,50000.0,0.0,180.0,BehaviorType.ATTACK,38525.881519767296,6307.196357607042,1,BOTH_SURVIVED,True,27343.366,38.3,True,38450.0,19.3,0.2,0.2,59.30000000000057,59.30000000000057,0.0,5.4999999999999964,74.60000000000004,74.60000000000004,5.4999999999999964,0.0
585,63.6,50000.0,0.0,180.0,BehaviorType.ATTACK,26619.577130912956,9538.885970040245,0,50000.0,0.0,180.0,BehaviorType.ATTACK,38672.813310874626,16169.326630647702,1,COBRA_WIN,True,26555.678,39.9,True,38570.0,19.1,0.2,0.2,0.0,0.0,0.0,0.0,63.40000000000063,63.50000000000063,0.0,0.0
586,104.0,50000.0,0.0,180.0,BehaviorType.ATTACK,40687.05320386555,47558.58613657355,0,50000.0,0.0,180.0,BehaviorType.ATTACK,31471.360301588873,14946.395194673378,1,COBRA_WIN,True,40610.0,15.7,True,31412.759,31.2,0.2,0.2,0.0,0.0,62.00000000000061,0.0,41.800000000000324,41.800000000000324,0.0,62.10000000000061
587,133.9,50000.0,0.0,180.0,BehaviorType.ATTACK,46937.86949720451,49083.96070667168,1,50000.0,0.0,180.0,BehaviorType.ATTACK,41875.480546516425,26695.37679509185,1,BOTH_SURVIVED,True,46850.0,5.3,True,41814.552,13.7,0.2,0.2,0.0,0.0,102.99999999999842,0.0,30.800000000000168,30.800000000000168,0.0,102.99999999999842
588,136.6,50000.0,0.0,180.0,BehaviorType.ATTACK,40296.70813285466,34538.36498540014,1,50000.0,0.0,180.0,BehaviorType.ATTACK,33811.287866107385,49368.702916350696,1,BOTH_SURVIVED,True,40190.0,16.4,True,33740.432,27.2,0.2,0.2,93.49999999999896,93.49999999999896,0.0,0.30000000000000004,42.70000000000034,42.70000000000034,0.30000000000000004,0.0
589,159.7,50000.0,0.0,180.0,BehaviorType.ATTACK,23850.65980933486,20126.434591253405,1,50000.0,0.0,180.0,BehaviorType.ATTACK,26403.037310322783,40804.93132912091,1,BOTH_SURVIVED,True,23750.153,43.8,True,26330.0,39.5,0.2,0.2,93.09999999999899,93.09999999999899,0.0,3.2000000000000015,63.30000000000063,63.30000000000063,3.2000000000000015,0.0
590,126.4,50000.0,0.0,180.0,BehaviorType.ATTACK,32748.10835715775,42584.03806126123,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46378.51099229297,46945.329293611285,1,BOTH_SURVIVED,True,32689.889,31.3,True,46310.0,6.2,0.2,0.2,85.59999999999941,85.59999999999941,4.200000000000001,0.0,36.50000000000025,36.50000000000025,0.0,4.200000000000001
591,60.7,50000.0,0.0,180.0,BehaviorType.ATTACK,45733.32321802726,7124.927821170146,1,50000.0,0.0,180.0,BehaviorType.ATTACK,45363.853442192216,12130.449426752772,0,VIPER_WIN,True,45650.0,7.3,True,45290.0,7.9,0.2,0.2,0.0,0.0,0.0,0.0,60.60000000000059,60.50000000000059,0.0,0.0
592,146.4,50000.0,0.0,180.0,BehaviorType.ATTACK,23265.762887250334,29572.45262287556,1,50000.0,0.0,180.0,BehaviorType.ATTACK,34405.2379064448,45717.56547800405,1,BOTH_SURVIVED,True,23197.034,45.3,True,34310.0,26.2,0.2,0.2,89.09999999999921,89.09999999999921,0.0,5.1999999999999975,52.00000000000047,52.00000000000047,5.1999999999999975,0.0
593,128.4,50000.0,0.0,180.0,BehaviorType.ATTACK,36113.239873596685,9337.06246335016,1,50000.0,0.0,180.0,BehaviorType.ATTACK,45223.21127526444,39622.52070364689,1,BOTH_SURVIVED,True,36025.279,23.5,True,45110.0,8.2,0.2,0.2,0.0,0.0,0.0,93.89999999999894,34.40000000000022,34.40000000000022,93.89999999999894,0.0
594,83.1,50000.0,0.0,180.0,BehaviorType.ATTACK,26530.178319053688,5244.016682789593,1,50000.0,0.0,180.0,BehaviorType.ATTACK,20808.6299937123,32402.129911777116,0,VIPER_WIN,True,26450.0,39.3,True,20706.624,48.9,0.2,0.2,0.0,0.0,0.0,17.49999999999998,65.40000000000056,65.40000000000056,17.59999999999998,0.0
595,156.6,50000.0,0.0,180.0,BehaviorType.ATTACK,23593.4480570089,20694.821509428606,1,50000.0,0.0,180.0,BehaviorType.ATTACK,28262.279714235432,13270.306399316567,1,BOTH_SURVIVED,True,23513.205,44.2,True,28190.0,36.4,0.2,0.2,81.29999999999966,81.29999999999966,8.599999999999985,0.0,66.60000000000049,66.60000000000049,0.0,8.599999999999985
596,134.4,50000.0,0.0,180.0,BehaviorType.ATTACK,41622.988165938375,12762.034801073207,1,50000.0,0.0,180.0,BehaviorType.ATTACK,43651.88310000107,43691.10863402976,1,BOTH_SURVIVED,True,41510.045,14.2,True,43550.0,10.8,0.2,0.2,0.0,0.0,0.0,98.69999999999867,35.600000000000236,35.600000000000236,98.69999999999867,0.0
597,84.9,50000.0,0.0,180.0,BehaviorType.ATTACK,34089.77878989518,42428.62015707219,1,50000.0,0.0,180.0,BehaviorType.ATTACK,20376.641138777177,39954.53266149824,0,VIPER_WIN,True,34010.0,26.7,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,31.800000000000182,52.90000000000048,52.90000000000048,31.900000000000183,0.0
598,152.3,50000.0,0.0,180.0,BehaviorType.ATTACK,25119.59133845889,22647.111924014764,1,50000.0,0.0,180.0,BehaviorType.ATTACK,30846.617958796156,19172.357293107107,1,BOTH_SURVIVED,True,25019.149,41.7,True,30770.0,32.1,0.2,0.2,87.89999999999928,87.89999999999928,0.0,6.399999999999993,57.90000000000055,57.90000000000055,6.399999999999993,0.0
599,122.3,50000.0,0.0,180.0,BehaviorType.ATTACK,48841.45165097624,39271.965616225876,1,50000.0,0.0,180.0,BehaviorType.ATTACK,32666.693949868004,43446.23361274885,1,BOTH_SURVIVED,True,48770.0,2.1,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,87.09999999999933,35.10000000000023,35.10000000000023,87.09999999999933,0.0
600,157.5,50000.0,0.0,180.0,BehaviorType.ATTACK,27769.830285301745,15122.380762783727,1,50000.0,0.0,180.0,BehaviorType.ATTACK,23214.55518069558,16915.839735600326,1,BOTH_SURVIVED,True,27650.0,37.3,True,23152.629,44.8,0.2,0.2,89.89999999999917,89.89999999999917,1.5000000000000002,0.0,66.00000000000053,66.00000000000053,0.0,1.5000000000000002
601,113.2,50000.0,0.0,180.0,BehaviorType.ATTACK,48488.77158753865,33945.95267989574,0,50000.0,0.0,180.0,BehaviorType.ATTACK,33139.776702489355,3864.827507298996,1,COBRA_WIN,True,48410.0,2.7,True,33076.65,30.5,0.2,0.2,0.0,0.0,71.10000000000024,0.0,41.900000000000325,41.900000000000325,0.0,71.20000000000023
602,112.9,50000.0,0.0,180.0,BehaviorType.ATTACK,42816.43816104177,30208.172791141507,0,50000.0,0.0,180.0,BehaviorType.ATTACK,32391.52139783809,11682.4826632839,1,COBRA_WIN,True,42710.0,12.2,True,32291.541,29.9,0.2,0.2,0.0,0.0,72.50000000000016,0.0,40.2000000000003,40.2000000000003,0.0,72.60000000000015
603,135.7,50000.0,0.0,180.0,BehaviorType.ATTACK,23386.522407517285,22412.169313877585,1,50000.0,0.0,180.0,BehaviorType.ATTACK,40815.330030853846,37305.94681596973,1,BOTH_SURVIVED,True,23305.656,47.8,True,40730.0,15.5,0.2,0.2,67.40000000000045,67.40000000000045,0.0,8.799999999999985,59.400000000000574,59.400000000000574,8.799999999999985,0.0
604,168.9,50000.0,0.0,180.0,BehaviorType.ATTACK,47591.57273274952,35420.327370507955,1,50000.0,0.0,180.0,BehaviorType.ATTACK,24463.113299168388,7391.394077223995,1,BOTH_SURVIVED,True,47510.0,4.2,True,24412.108,48.7,0.2,0.2,54.70000000000051,54.70000000000051,51.20000000000046,0.0,62.900000000000624,62.900000000000624,0.0,51.20000000000046
605,126.1,50000.0,0.0,180.0,BehaviorType.ATTACK,46312.39250952052,26342.626809027763,1,50000.0,0.0,180.0,BehaviorType.ATTACK,46605.129885631664,34071.4929361278,1,BOTH_SURVIVED,True,46250.0,6.3,True,46490.0,5.9,0.2,0.2,0.0,0.0,0.0,88.39999999999925,37.600000000000264,37.600000000000264,88.39999999999925,0.0
