,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
318,0,7,2,1,3,1,8206.769107665034,4.521792975898279,280.07278340906873,False,1960,300,log,1960,0,0,0,-343.4462,4433.47026,4435.50645,-172.73624,-146.02517
319,0,7,2,1,3,1,8208.148662280553,3.8397829073946923,280.1807090813537,False,1960,300,log,1960,0,0,0,-343.36943,4434.7056,4434.50799,-172.44587,-145.24963
320,0,8,2,1,0,1,8155.548708685158,3.6094490325967854,277.2982644878422,False,1960,300,log,1960,0,0,0,-370.56088,4389.97746,4390.55141,-123.30099,-131.11828
321,0,8,2,1,0,1,8153.150360963558,3.789847934698628,277.304326670728,False,1960,300,log,1960,0,0,0,-371.52466,4390.32489,4390.24163,-124.1532,-131.7383
322,0,8,2,1,0,1,8160.760758431866,3.76810507666778,277.25454402478323,False,1960,300,log,1960,0,0,0,-368.27952,4391.03354,4391.1369,-122.08851,-131.04164
323,0,8,2,1,0,1,8161.880021222681,2.873602789843062,277.2459554976588,False,1960,300,log,1960,0,0,0,-367.8624,4391.39283,4391.36409,-121.50493,-131.50956
324,0,8,2,1,0,1,8160.860204185116,2.6778869696036054,277.1982748112693,False,1960,300,log,1960,0,0,0,-367.72778,4391.03564,4390.77908,-121.00569,-132.22105
325,0,8,2,1,0,1,8158.634255913257,2.915186515619098,277.1714507855196,False,1960,300,log,1960,0,0,0,-369.18001,4390.12785,4390.16752,-122.34881,-130.13229
326,0,8,2,1,0,1,8160.525713397635,2.8271409549397504,277.27089974256904,False,1960,300,log,1960,0,0,0,-368.46076,4391.2906,4391.14266,-121.42558,-132.02121
327,0,8,2,1,0,1,8158.308373383535,3.7062547033592637,277.1805014537554,False,1960,300,log,1960,0,0,0,-367.89606,4390.73598,4390.24296,-122.12997,-132.64454
328,0,8,2,1,0,1,8160.279735002649,3.467913387191402,277.24633405716827,False,1960,300,log,1960,0,0,0,-369.25691,4391.36968,4390.91523,-121.87862,-130.86965
329,0,8,2,1,0,1,8159.589997650307,3.4514388676416274,277.2877903250053,False,1960,300,log,1960,0,0,0,-368.91764,4391.30763,4390.46708,-121.92928,-131.33778
330,0,8,2,1,1,1,8203.023543972571,4.415865780398235,280.8633850553624,False,1960,300,log,1960,0,0,0,-349.39866,4440.21007,4440.77145,-161.47729,-167.08203
331,0,8,2,1,1,1,8197.471633834644,4.856052732302487,280.85954859480324,False,1960,300,log,1960,0,0,0,-350.93419,4438.68232,4438.78022,-162.96675,-166.08997
332,0,8,2,1,1,1,8203.365111935078,3.675959781596248,280.9107586232206,False,1960,300,log,1960,0,0,0,-348.56134,4439.83508,4440.43573,-162.49534,-165.84902
333,0,8,2,1,1,1,8202.516307845082,3.9809505374742002,280.71926405695706,False,1960,300,log,1960,0,0,0,-348.84643,4439.09005,4439.20422,-161.13982,-165.79172
334,0,8,2,1,1,1,8205.140400380322,3.9669361634732923,280.89420780926935,False,1960,300,log,1960,0,0,0,-348.28081,4440.64889,4440.63873,-162.28606,-165.58034
335,0,8,2,1,1,1,8205.387878840305,3.9420266460110724,280.87155562766907,False,1960,300,log,1960,0,0,0,-349.29154,4440.65821,4440.96909,-161.13594,-165.81195
336,0,8,2,1,1,1,8206.922171106546,3.8335896163262078,280.9503140494028,False,1960,300,log,1960,0,0,0,-349.17729,4441.8538,4441.24922,-161.13049,-165.87307
337,0,8,2,1,1,1,8207.805111101618,3.7771040081206593,280.8082075571426,False,1960,300,log,1960,0,0,0,-343.93274,4440.0875,4441.22722,-161.44983,-168.12704
338,0,8,2,1,1,1,8201.668324257264,4.047134978878603,280.6848920957913,False,1960,300,log,1960,0,0,0,-348.81779,4439.1625,4438.47608,-161.69898,-165.45349
339,0,8,2,1,1,1,8206.35401549098,4.126730960962959,280.74950259707515,False,1960,300,log,1960,0,0,0,-346.25356,4440.22752,4439.46073,-161.06366,-166.01702
340,0,8,2,1,2,1,8143.291686612927,4.850418688337413,277.4160870532901,False,1960,300,log,1960,0,0,0,-373.93002,4388.68585,4388.52718,-138.22198,-121.76934
341,0,8,2,1,2,1,8145.125101131587,4.179951068750597,277.3158154728429,False,1960,300,log,1960,0,0,0,-372.7505,4389.63787,4387.94112,-138.3942,-121.30919
342,0,8,2,1,2,1,8143.061793603321,3.2730576076992293,277.2650578763024,False,1960,300,log,1960,0,0,0,-372.89888,4387.64559,4387.20352,-139.08842,-119.80002
343,0,8,2,1,2,1,8142.688510086988,2.9440937619983742,277.23629723360364,False,1960,300,log,1960,0,0,0,-370.96361,4386.68369,4386.93641,-141.69754,-118.27044
344,0,8,2,1,2,1,8147.109749349775,3.1291868086618706,277.2362454440511,False,1960,300,log,1960,0,0,0,-372.18954,4388.27142,4388.35282,-137.51339,-119.81155
345,0,8,2,1,2,1,8143.407823368151,3.4505537399072637,277.25388526730785,False,1960,300,log,1960,0,0,0,-371.3224,4387.51609,4386.84429,-139.97621,-119.65395
346,0,8,2,1,2,1,8144.53287707783,3.2679527505142687,277.19368288003955,False,1960,300,log,1960,0,0,0,-371.28415,4387.82488,4387.71774,-140.14769,-119.5779
347,0,8,2,1,2,1,8147.823008484058,3.4628464194902335,277.2341638152501,False,1960,300,log,1960,0,0,0,-370.42196,4388.41635,4387.4178,-137.89078,-119.6984
348,0,8,2,1,2,1,8144.834063918137,3.582239882191061,277.2343320574803,False,1960,300,log,1960,0,0,0,-371.34053,4387.68367,4387.02305,-138.94394,-119.58818
349,0,8,2,1,2,1,8147.505089299545,3.0118459625473406,277.20511130647833,False,1960,300,log,1960,0,0,0,-370.80481,4388.49019,4388.07045,-138.57633,-119.67441
350,0,8,2,1,3,1,8207.915648189995,4.475583602597908,280.2396322582077,False,1960,300,log,1960,0,0,0,-343.98986,4435.96024,4435.09064,-172.29569,-146.84968
351,0,8,2,1,3,1,8209.267074076455,4.272051605696106,280.19908452550936,False,1960,300,log,1960,0,0,0,-342.98554,4435.01954,4434.80414,-172.44858,-145.1225
352,0,8,2,1,3,1,8205.966647784888,4.499896744231592,280.16504126392744,False,1960,300,log,1960,0,0,0,-343.76764,4434.7668,4433.30603,-173.17043,-145.16811
353,0,8,2,1,3,1,8205.964367466959,3.956575808681009,280.1348553008541,False,1960,300,log,1960,0,0,0,-343.97564,4433.78969,4433.90869,-172.44571,-145.31268
354,0,8,2,1,3,1,8203.282772269327,4.525834923633738,280.1585303385558,False,1960,300,log,1960,0,0,0,-345.43349,4433.97409,4433.60459,-172.3381,-146.52432
355,0,8,2,1,3,1,8207.372400896307,3.6063281017814006,280.2108831765832,False,1960,300,log,1960,0,0,0,-343.43928,4434.44589,4434.82638,-173.0824,-145.37819
356,0,8,2,1,3,1,8207.986877013496,3.5458787936295266,280.18647029367713,False,1960,300,log,1960,0,0,0,-343.46497,4434.75658,4434.46026,-172.74618,-145.01881
357,0,8,2,1,3,1,8206.635349816506,3.806622375839652,280.1313037141126,False,1960,300,log,1960,0,0,0,-343.90766,4434.32991,4433.60148,-172.21244,-145.17593
358,0,8,2,1,3,1,8207.741472433567,4.135980371216647,280.0590590003738,False,1960,300,log,1960,0,0,0,-342.86088,4433.67206,4434.43337,-172.89093,-144.61214
359,0,8,2,1,3,1,8208.27270524735,3.562609465323476,280.2047844780002,False,1960,300,log,1960,0,0,0,-343.65079,4434.75466,4434.74928,-172.69002,-144.89043
