,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_waic,p_waic,se,warning,n_data_points,n_samples,scale,elpd_waic_y0,elpd_waic_y1,elpd_waic_y2,elpd_waic_y3,elpd_waic_y4
172,0,4,2,1,1,1,8206.04352862632,3.382329867676231,280.6794111086749,False,1960,300,log,-347.33035,4439.9611,4439.87146,-160.85353,-165.60516
173,0,4,2,1,1,1,8201.035188758586,3.0433150561729647,281.0220971627879,False,1960,300,log,-351.0418,4439.67726,4439.35917,-160.89642,-166.06303
174,0,4,2,1,1,1,8208.324925019086,3.034860070401006,280.86754139389853,False,1960,300,log,-347.14317,4441.16417,4441.58535,-161.19157,-166.08986
175,0,4,2,1,1,1,8197.015002601434,3.4445262161534265,280.8641887593945,False,1960,300,log,-352.01614,4437.88983,4438.09933,-160.99111,-165.96691
176,0,4,2,1,1,1,8208.21791542836,3.3108291942005232,280.9162852774038,False,1960,300,log,-347.77622,4441.49291,4441.81434,-161.50548,-165.80765
177,0,4,2,1,1,1,8202.717141468745,3.8637003957834635,280.59756223538017,False,1960,300,log,-348.09861,4438.54081,4439.2176,-161.55702,-165.38564
178,0,4,2,1,1,1,8207.207597806882,3.8426683748645556,281.06952596772095,False,1960,300,log,-348.91107,4442.20787,4441.85975,-161.61321,-166.33575
179,0,4,2,1,1,1,8202.43364662039,3.176607992656313,281.08478611529324,False,1960,300,log,-350.6194,4440.43107,4439.78801,-160.93582,-166.23021
180,0,4,2,1,2,1,8140.88956132913,3.749027050885031,277.3095107220197,False,1960,300,log,-374.98652,4389.0735,4387.21026,-138.29158,-122.11611
181,0,4,2,1,2,1,8145.132368730877,3.9988132802057375,277.1651264861054,False,1960,300,log,-369.31631,4387.62533,4387.6344,-138.78684,-122.02421
182,0,4,2,1,2,1,8144.306955037827,3.6900351733076953,277.30176768008107,False,1960,300,log,-373.20128,4388.71419,4388.47162,-138.45385,-121.22373
183,0,4,2,1,2,1,8140.991039968437,2.982683002439273,277.26468434373504,False,1960,300,log,-370.73562,4386.7496,4386.46364,-143.1415,-118.34509
184,0,4,2,1,2,1,8144.542886257099,2.8765792535622676,277.26796145940284,False,1960,300,log,-370.53688,4387.56469,4387.49611,-140.78297,-119.19806
185,0,4,2,1,2,1,8150.798685169899,3.365480909128737,277.2338274163716,False,1960,300,log,-369.82502,4388.84374,4388.13018,-136.64692,-119.7033
186,0,4,2,1,2,1,8142.4503206979625,3.257673008682336,277.1458679645179,False,1960,300,log,-371.96364,4386.04913,4386.37146,-138.1101,-119.89652
187,0,4,2,1,2,1,8148.932442412382,2.825994987065794,277.27040393166425,False,1960,300,log,-370.54845,4388.66621,4388.36639,-137.82496,-119.72674
188,0,4,2,1,2,1,8143.96181331486,2.96658654449167,277.27965336923654,False,1960,300,log,-371.07181,4386.32636,4388.55474,-141.64907,-118.19841
189,0,4,2,1,2,1,8146.054194415951,3.5453577121545194,277.23086960592525,False,1960,300,log,-371.80549,4387.40954,4387.64844,-138.06832,-119.12999
190,0,4,2,1,3,1,8200.961137858267,4.772175320142287,280.13997621993195,False,1960,300,log,-349.6186,4434.26214,4433.74597,-172.07887,-145.3495
191,0,4,2,1,3,1,8202.04439765957,3.9209284480021935,280.144166800437,False,1960,300,log,-345.35937,4433.56152,4433.81662,-172.37989,-147.59448
192,0,4,2,1,3,1,8210.236837156752,3.408722405605287,280.14564332908503,False,1960,300,log,-343.04983,4434.86069,4434.83021,-172.51058,-143.89365
193,0,4,2,1,3,1,8203.806210002462,3.7396228502548956,280.101768831771,False,1960,300,log,-344.35567,4433.21915,4434.02552,-172.76813,-146.31466
194,0,4,2,1,3,1,8209.432396295328,4.011030111498211,280.22146315360425,False,1960,300,log,-343.48825,4435.20695,4435.36638,-172.64984,-145.00285
195,0,4,2,1,3,1,8209.825256752554,3.4647756495267052,280.192218684683,False,1960,300,log,-342.87876,4435.14536,4435.08995,-172.62432,-144.90696
196,0,4,2,1,3,1,8208.43217055257,3.416805762338111,279.95605301587125,False,1960,300,log,-342.67289,4433.84643,4433.03525,-172.71751,-143.05912
197,0,4,2,1,3,1,8207.20785210049,3.597474243697724,280.1739353233957,False,1960,300,log,-344.25619,4434.44874,4434.34269,-172.58555,-144.74183
198,0,4,2,1,3,1,8207.191435652807,3.9497105313120233,280.21053327855316,False,1960,300,log,-343.71483,4434.55716,4434.31928,-172.35297,-145.61719
199,0,4,2,1,3,1,8204.3164260101,3.488403296757477,280.05740664159936,False,1960,300,log,-344.71852,4433.31824,4433.20846,-172.55456,-144.93719
200,0,5,2,1,0,1,8158.578945811446,3.519541291110251,277.3114272659821,False,1960,300,log,-370.33093,4390.59608,4391.08094,-122.1719,-130.59525
201,0,5,2,1,0,1,8157.184572066971,3.487209927553396,277.3107226756539,False,1960,300,log,-371.13345,4390.89603,4390.73253,-121.50001,-131.81052
202,0,5,2,1,0,1,8160.156292376735,3.5443191505703933,277.2112973385145,False,1960,300,log,-369.02417,4390.87919,4390.72994,-121.17601,-131.25265
203,0,5,2,1,0,1,8160.954471596722,2.9329747348594433,277.175456715564,False,1960,300,log,-367.46247,4390.34337,4390.57523,-121.97564,-130.52602
204,0,5,2,1,0,1,8161.470036088164,2.726748864645633,277.22669490246454,False,1960,300,log,-368.60045,4391.51182,4391.04109,-121.76975,-130.71268
205,0,5,2,1,0,1,8159.773600929508,3.0122496152612195,277.26517802297906,False,1960,300,log,-369.50411,4391.26625,4391.03055,-122.46126,-130.55784
206,0,5,2,1,0,1,8159.263603765092,2.90030404651897,277.2650554915386,False,1960,300,log,-370.5069,4390.78797,4391.01682,-122.01145,-130.02282
207,0,5,2,1,0,1,8157.145556733696,3.446470487583732,277.35138670818526,False,1960,300,log,-370.20731,4390.89601,4391.05024,-122.7175,-131.87589
208,0,5,2,1,0,1,8163.845783932319,3.012015192053415,277.0906119336235,False,1960,300,log,-366.50753,4390.59874,4390.49637,-121.75138,-128.99042
209,0,5,2,1,0,1,8159.512196255194,2.9148560457877437,277.23602817031053,False,1960,300,log,-369.77198,4390.93342,4390.99671,-121.16864,-131.47731
210,0,5,2,1,1,1,8207.27527301063,3.1893326571547984,280.8763505710908,False,1960,300,log,-346.71676,4441.0946,4440.45465,-161.4448,-166.11242
211,0,5,2,1,1,1,8205.977269689854,3.31632985376399,281.08885839764287,False,1960,300,log,-348.48387,4442.52379,4442.54778,-164.99991,-165.61052
212,0,5,2,1,1,1,8203.791764352054,4.394234544818115,280.768541474839,False,1960,300,log,-345.19988,4437.94656,4439.98302,-162.13925,-166.79868
213,0,5,2,1,1,1,8206.161612804102,3.705379243413092,280.86250955045193,False,1960,300,log,-347.64021,4440.81723,4440.94786,-162.2906,-165.67266
214,0,5,2,1,1,1,8202.132652384164,3.397700881757731,280.6259430327825,False,1960,300,log,-348.43509,4439.08944,4439.22308,-162.33258,-165.41219
215,0,5,2,1,1,1,8204.594849659505,3.6592371479047845,280.836412548922,False,1960,300,log,-349.34999,4440.03527,4440.78157,-161.34099,-165.53101
216,0,5,2,1,1,1,8202.68104442917,3.2387591028722076,281.1097147670539,False,1960,300,log,-351.23496,4440.94872,4440.49106,-160.96223,-166.56156
217,0,5,2,1,1,1,8207.786220607206,3.269132422515619,280.9612272836181,False,1960,300,log,-347.05438,4441.73387,4441.66515,-162.26152,-166.29689
218,0,5,2,1,1,1,8208.02251076296,3.3183829972066876,280.78165947480176,False,1960,300,log,-346.72462,4440.99327,4440.73728,-161.14055,-165.84287
219,0,5,2,1,1,1,8207.744692997565,3.275225960261069,281.03968786389976,False,1960,300,log,-347.68168,4442.06792,4441.66809,-162.10457,-166.20508
220,0,5,2,1,2,1,8142.166358513482,3.271729203898139,277.19430955216046,False,1960,300,log,-370.18687,4387.05765,4387.10705,-141.95005,-119.86141
221,0,5,2,1,2,1,8148.422360919225,3.3025766460630295,277.28978835707363,False,1960,300,log,-369.94099,4388.73554,4388.70761,-139.59476,-119.48504
222,0,5,2,1,2,1,8145.271085325068,2.895884946796972,277.2391495813407,False,1960,300,log,-371.44204,4387.48665,4387.7602,-139.52902,-119.00471
223,0,5,2,1,2,1,8130.572732253746,2.9529148609548956,277.148227078564,False,1960,300,log,-371.85054,4387.07166,4384.1615,-147.23694,-121.57295
224,0,5,2,1,2,1,8144.06135905577,2.818792276399921,277.2752893522547,False,1960,300,log,-371.00599,4387.45101,4387.65217,-141.02674,-119.0091
225,0,5,2,1,2,1,8145.581792210104,2.8709594526855264,277.250700107109,False,1960,300,log,-371.63064,4388.02177,4387.73491,-139.52764,-119.0166
226,0,5,2,1,2,1,8145.329720188147,2.790172919245671,277.1789851290519,False,1960,300,log,-371.62309,4387.69037,4387.6903,-138.87025,-119.55761
227,0,5,2,1,2,1,8143.624951494989,2.923141131163825,277.3018229021576,False,1960,300,log,-372.30278,4387.93147,4387.46969,-140.28101,-119.19242
228,0,5,2,1,2,1,8145.831422555992,3.1283433877123326,277.24922790930776,False,1960,300,log,-372.34932,4387.85751,4387.67726,-137.71775,-119.63628
229,0,5,2,1,2,1,8143.923000212236,2.915999948128882,277.2309128072069,False,1960,300,log,-371.097,4386.9723,4387.69073,-141.61707,-118.02597
230,0,5,2,1,3,1,8207.382803719096,3.3950281351902682,280.1650723444049,False,1960,300,log,-343.96919,4434.68775,4434.16998,-172.38762,-145.11812
231,0,5,2,1,3,1,8205.217600750771,4.151080931807344,280.1904799324684,False,1960,300,log,-344.20963,4434.115,4434.14997,-172.95075,-145.88699
232,0,5,2,1,3,1,8200.654746983222,3.5422045243153413,280.02619335344446,False,1960,300,log,-344.44006,4432.49719,4432.6713,-172.93798,-147.1357
233,0,5,2,1,3,1,8205.97021137409,3.1277246175697964,280.09983733719116,False,1960,300,log,-344.72813,4434.10241,4433.70786,-172.40086,-144.71107
234,0,5,2,1,3,1,8204.745120940132,3.307305855486874,280.0927490781161,False,1960,300,log,-345.52097,4434.36448,4433.39673,-172.50655,-144.98857
235,0,5,2,1,3,1,8205.21245650129,3.1915847751548325,280.1398582592999,False,1960,300,log,-345.73716,4434.09019,4433.73706,-172.05756,-144.82007
236,0,5,2,1,3,1,8211.508504796295,3.0568430481586484,280.1958825231526,False,1960,300,log,-342.90159,4435.52993,4435.54397,-172.76017,-143.90364
237,0,5,2,1,3,1,8207.77281249116,3.5858443949929306,280.201565407822,False,1960,300,log,-343.27342,4434.82908,4434.35997,-172.83726,-145.30557
238,0,5,2,1,3,1,8204.478453545486,3.3926627013428536,280.0637754845112,False,1960,300,log,-345.71665,4433.89372,4433.19714,-172.03697,-144.85878
239,0,5,2,1,3,1,8207.473581179325,4.22574730646352,280.2119271247175,False,1960,300,log,-344.35731,4434.30209,4434.53349,-172.31072,-144.69397
240,0,6,2,1,0,1,8160.426347435318,3.70654751974162,277.2887644480159,False,1960,300,log,-368.64262,4391.40539,4391.1641,-121.87144,-131.62909
241,0,6,2,1,0,1,8158.473947733948,3.7290469617699697,277.279156847205,False,1960,300,log,-368.99062,4390.75142,4390.59355,-121.59569,-132.28471
242,0,6,2,1,0,1,8161.335137077581,3.4305198034813063,277.2414190336115,False,1960,300,log,-367.85568,4390.56493,4391.15041,-121.69531,-130.82922
243,0,6,2,1,0,1,8159.977879918584,3.7605352225354363,277.192554511672,False,1960,300,log,-370.01998,4390.80726,4390.54723,-121.36213,-129.9945
244,0,6,2,1,0,1,8158.765943658356,3.444974247997482,277.29851290532156,False,1960,300,log,-370.23154,4391.15211,4391.15771,-121.66351,-131.64882
245,0,6,2,1,0,1,8158.68835481721,3.6216695642239976,277.30796995061786,False,1960,300,log,-369.65405,4391.06475,4390.82263,-121.61873,-131.92625
246,0,6,2,1,0,1,8159.827780880907,3.327404976991655,277.3107039210737,False,1960,300,log,-369.74418,4391.26391,4391.42215,-122.01497,-131.09912
247,0,6,2,1,0,1,8160.036934644819,2.8485488967428587,277.3034872142308,False,1960,300,log,-370.32506,4390.98726,4390.91073,-121.41445,-130.12155
248,0,6,2,1,0,1,8159.348861242022,3.3189410700938256,277.2693323579291,False,1960,300,log,-369.85192,4391.03729,4390.44834,-121.56232,-130.72253
249,0,6,2,1,0,1,8158.589071659813,3.749430080608781,277.35825908673837,False,1960,300,log,-371.05346,4391.46154,4391.59749,-122.67296,-130.74354
250,0,6,2,1,1,1,8203.362516163792,4.3884009241936095,280.762362830997,False,1960,300,log,-348.22498,4439.01354,4439.29408,-160.66951,-166.05061
251,0,6,2,1,1,1,8206.6915861777,4.248261354649836,280.8368815068223,False,1960,300,log,-347.08307,4440.51075,4440.57853,-161.53188,-165.78275
252,0,6,2,1,1,1,8206.393797072802,3.580957253654872,280.7366124607309,False,1960,300,log,-344.81031,4439.69517,4439.46502,-161.7625,-166.19359
253,0,6,2,1,1,1,8206.39629577559,3.321014780895779,280.9186169386267,False,1960,300,log,-347.34857,4441.4835,4440.31753,-161.92663,-166.12953
254,0,6,2,1,1,1,8206.950255690685,3.786430256138745,280.8821216540981,False,1960,300,log,-347.38862,4441.15506,4440.59966,-161.41274,-166.0031
255,0,6,2,1,1,1,8208.56393360404,3.7515701833063364,280.89977807037656,False,1960,300,log,-346.04999,4441.45376,4441.60752,-162.72642,-165.72094
256,0,6,2,1,1,1,8209.755078741136,3.848812669412572,280.88397438696506,False,1960,300,log,-344.72165,4441.61238,4440.92903,-160.58737,-167.47731
257,0,6,2,1,1,1,8206.78185338782,3.4023714372015226,280.8710330062643,False,1960,300,log,-347.77662,4440.983,4440.898,-161.30678,-166.01575
258,0,6,2,1,1,1,8209.636942883859,3.846109183939097,280.9252947558487,False,1960,300,log,-346.22448,4441.88089,4442.26512,-160.2425,-168.04209
259,0,6,2,1,1,1,8205.733569842305,3.881319616284168,280.8615148147367,False,1960,300,log,-348.53519,4440.68093,4441.01853,-161.52601,-165.9047
260,0,6,2,1,2,1,8144.7726864883,3.7275068566588043,277.2441747565662,False,1960,300,log,-370.85798,4387.6551,4387.5882,-139.12988,-120.48275
261,0,6,2,1,2,1,8144.978715093228,3.384418654146621,277.23932523365306,False,1960,300,log,-371.65394,4387.55161,4387.49258,-138.72095,-119.69058
262,0,6,2,1,2,1,8146.5848437398845,3.386612192579844,277.2798059172834,False,1960,300,log,-371.89796,4388.16609,4388.06401,-138.0454,-119.7019
263,0,6,2,1,2,1,8146.289636909722,3.662329057560837,277.28221244411185,False,1960,300,log,-372.25271,4388.36491,4387.83477,-138.05853,-119.5988
264,0,6,2,1,2,1,8144.833221849272,3.3371513510775945,277.2355464881226,False,1960,300,log,-371.48475,4387.75932,4387.32004,-139.41978,-119.3416
265,0,6,2,1,2,1,8144.376872994143,3.4373816329954816,277.2676462357022,False,1960,300,log,-372.29342,4388.13073,4387.50364,-140.47358,-118.49049
266,0,6,2,1,2,1,8145.29874425918,3.2208359267299516,277.2868158419989,False,1960,300,log,-372.3231,4387.7546,4388.29329,-138.91906,-119.50699
267,0,6,2,1,2,1,8141.905564912108,3.6336269847018157,277.1869900765322,False,1960,300,log,-372.41594,4387.82802,4386.87339,-140.73047,-119.64943
268,0,6,2,1,2,1,8146.4713282688845,3.711438944140893,277.3434436303438,False,1960,300,log,-372.42384,4388.80186,4388.58896,-138.55329,-119.94237
269,0,6,2,1,2,1,8145.938988675398,2.9274219220398954,277.25377658799175,False,1960,300,log,-371.7726,4388.15656,4387.86967,-138.88086,-119.43379
270,0,6,2,1,3,1,8207.818792510254,3.9896618914707602,280.1918687107023,False,1960,300,log,-343.26962,4434.75803,4434.55586,-172.67861,-145.54687
271,0,6,2,1,3,1,8210.65886982733,3.3386682178377396,280.0975471352675,False,1960,300,log,-342.27982,4434.00205,4435.35514,-172.36857,-144.04992
272,0,6,2,1,3,1,8207.914425838613,4.088536217269146,280.22281911026687,False,1960,300,log,-343.37056,4434.89529,4434.60103,-172.9027,-145.30864
273,0,6,2,1,3,1,8207.504562396138,3.7348981351129282,280.1871082246028,False,1960,300,log,-343.99937,4434.42266,4434.50188,-172.51312,-144.90749
274,0,6,2,1,3,1,8206.463135856282,4.04387718178817,280.08844050577153,False,1960,300,log,-343.47358,4433.48524,4433.76487,-172.57259,-144.74081
275,0,6,2,1,3,1,8209.091915584773,3.6132893069336154,280.2002086251231,False,1960,300,log,-343.34072,4435.14202,4435.03704,-172.82725,-144.91919
276,0,6,2,1,3,1,8208.750198011196,3.7017444286803527,280.1667806283624,False,1960,300,log,-342.97797,4434.6328,4434.71768,-172.7743,-144.84802
277,0,6,2,1,3,1,8208.010308143097,3.3808716982502576,280.17264862846,False,1960,300,log,-343.72188,4434.757,4434.4708,-172.61047,-144.88513
278,0,6,2,1,3,1,8208.442075431156,3.662552086873951,280.1798055162808,False,1960,300,log,-343.66544,4434.86102,4434.27185,-172.54226,-144.48308
279,0,6,2,1,3,1,8205.16357043908,3.3081900168779796,280.05389001819714,False,1960,300,log,-345.11368,4434.19467,4433.12274,-172.45166,-144.5885
280,0,7,2,1,0,1,8160.4092892801755,3.2293207096426766,277.2403197673608,False,1960,300,log,-368.07901,4390.89926,4391.09841,-122.06029,-131.44907
281,0,7,2,1,0,1,8155.936764699956,3.7607774543901193,277.2875747712682,False,1960,300,log,-371.52776,4390.69484,4390.86907,-122.88549,-131.2139
282,0,7,2,1,0,1,8154.857317992008,3.8640988451829816,277.25636096323456,False,1960,300,log,-369.67143,4390.22575,4390.16775,-124.30102,-131.56373
283,0,7,2,1,0,1,8160.703915841097,2.9967282735574043,277.2195009447228,False,1960,300,log,-366.51819,4390.28119,4391.28795,-121.69699,-132.65003
284,0,7,2,1,0,1,8152.795319506448,3.715195985091989,277.2970688837206,False,1960,300,log,-373.08402,4390.08014,4389.98812,-122.60648,-131.58243
285,0,7,2,1,0,1,8155.504406369274,4.253320863226036,277.36707026111543,False,1960,300,log,-371.6903,4391.06621,4390.51583,-123.53128,-130.85605
286,0,7,2,1,0,1,8158.335112518329,3.144304504816079,277.241353008419,False,1960,300,log,-368.70492,4390.95435,4390.71916,-123.98708,-130.6464
287,0,7,2,1,0,1,8161.54780394003,2.7987260022164744,277.2935166096639,False,1960,300,log,-368.28883,4391.70713,4391.30713,-121.28166,-131.89596
288,0,7,2,1,0,1,8161.03785423563,2.9819732982326865,277.2531572437771,False,1960,300,log,-367.0508,4390.65839,4391.30335,-122.13652,-131.73656
289,0,7,2,1,0,1,8147.346301980946,2.6748939336628053,277.36362899865856,False,1960,300,log,-370.40958,4391.05416,4390.16591,-128.73375,-134.73044
290,0,7,2,1,1,1,8206.532087373125,3.781156699412541,280.8832147327109,False,1960,300,log,-347.72265,4441.1632,4440.80247,-161.46159,-166.24934
291,0,7,2,1,1,1,8209.766235918236,3.9920508971767106,280.93356899918814,False,1960,300,log,-346.01181,4442.21405,4441.9909,-161.83314,-166.59376
292,0,7,2,1,1,1,8206.719207149254,3.477002189914452,281.01527471167117,False,1960,300,log,-347.94214,4441.53254,4441.76422,-162.31538,-166.32005
293,0,7,2,1,1,1,8205.981226984815,3.3287597116714025,281.0507558206067,False,1960,300,log,-349.18082,4441.54137,4441.35431,-161.47403,-166.2596
294,0,7,2,1,1,1,8207.092179470408,3.431783040643814,280.83044288762324,False,1960,300,log,-347.66005,4441.00504,4441.11141,-161.64609,-165.71812
295,0,7,2,1,1,1,8207.073435286353,3.5653112759165717,281.01490401417965,False,1960,300,log,-348.22019,4441.54389,4441.63068,-161.9281,-165.95284
296,0,7,2,1,1,1,8205.204218862382,3.5457209039057744,280.73608776808743,False,1960,300,log,-348.32124,4439.65561,4440.64558,-160.92183,-165.85391
297,0,7,2,1,1,1,8204.846124510881,3.9511790164434,281.07608707109546,False,1960,300,log,-348.97543,4441.44088,4441.09613,-162.16079,-166.55467
298,0,7,2,1,1,1,8201.117679716544,3.1431216663424615,280.9247792573519,False,1960,300,log,-350.87421,4439.52724,4438.99148,-160.67078,-165.85605
299,0,7,2,1,1,1,8196.384341854377,3.2609348352690306,280.80093292633234,False,1960,300,log,-352.31359,4437.86595,4437.44468,-161.05797,-165.55473
300,0,7,2,1,2,1,8145.087192109077,3.2137274500363073,277.25576686104216,False,1960,300,log,-372.72216,4387.9716,4387.55858,-137.50084,-120.22
301,0,7,2,1,2,1,8146.982070497577,2.8488114798745334,277.2397892125564,False,1960,300,log,-371.23889,4388.25494,4387.80687,-138.50768,-119.33317
302,0,7,2,1,2,1,8142.589822182339,3.461167867492226,277.3091129460328,False,1960,300,log,-373.63433,4386.95885,4387.56642,-139.42461,-118.8765
303,0,7,2,1,2,1,8143.964423782145,3.7172660286025705,277.2146489248684,False,1960,300,log,-371.36699,4387.87138,4387.6132,-140.69519,-119.45798
304,0,7,2,1,2,1,8145.036343973243,3.2296260086502375,277.3381307289,False,1960,300,log,-373.5001,4387.95712,4387.8212,-137.65981,-119.58207
305,0,7,2,1,2,1,8145.406706684855,3.098776732070033,277.2359509842394,False,1960,300,log,-371.4448,4387.87629,4387.1863,-138.80165,-119.40943
306,0,7,2,1,2,1,8144.973864444248,3.0911313272369494,277.2493513841304,False,1960,300,log,-371.63816,4387.83667,4387.57631,-139.10116,-119.69979
307,0,7,2,1,2,1,8139.92062990595,3.025750725219619,277.10886613062536,False,1960,300,log,-368.94633,4386.06046,4385.68932,-144.92008,-117.96274
308,0,7,2,1,2,1,8144.030926157839,3.106405302479736,277.20529319376715,False,1960,300,log,-371.32161,4387.2014,4387.45327,-140.17539,-119.12674
309,0,7,2,1,2,1,8147.529103741795,2.8728878501666277,277.25668583303167,False,1960,300,log,-372.33197,4388.66592,4388.61972,-137.96008,-119.46449
310,0,7,2,1,3,1,8209.288719995066,3.61785578529747,280.16772481062065,False,1960,300,log,-343.12847,4434.81408,4434.73811,-172.9064,-144.2286
311,0,7,2,1,3,1,8207.74184868435,3.765153623720651,280.1973963691624,False,1960,300,log,-343.66427,4434.56549,4434.44686,-172.92032,-144.68591
312,0,7,2,1,3,1,8207.423973408488,3.692798211187044,280.1660657830487,False,1960,300,log,-343.29027,4434.75789,4434.44857,-173.14269,-145.34953
313,0,7,2,1,3,1,8206.803596572752,3.81417652779944,280.2276232137393,False,1960,300,log,-343.67859,4434.57363,4434.6639,-172.90521,-145.85013
314,0,7,2,1,3,1,8210.112439928032,3.1787977397810017,280.0808639458317,False,1960,300,log,-343.07042,4434.64933,4434.55901,-172.44056,-143.58492
315,0,7,2,1,3,1,8209.274977331654,3.659961342739705,280.18305462815556,False,1960,300,log,-342.83075,4435.21918,4434.37035,-172.98487,-144.49893
316,0,7,2,1,3,1,8206.114336159733,4.400789760591376,280.0136226509127,False,1960,300,log,-342.33736,4434.00938,4433.54791,-173.25859,-145.847
317,0,7,2,1,3,1,8208.092817087425,4.099709893889762,279.9092015209074,False,1960,300,log,-342.83146,4433.6683,4433.43569,-174.41958,-141.76014
318,0,7,2,1,3,1,8206.824292274112,4.466608366819768,280.0734542142251,False,1960,300,log,-343.43349,4433.48958,4435.52394,-172.73485,-146.0209
319,0,7,2,1,3,1,8208.197136736304,3.791308451645242,280.18136666161774,False,1960,300,log,-343.3608,4434.72335,4434.52477,-172.44353,-145.24665
320,0,8,2,1,0,1,8155.592991863634,3.5651658541219398,277.29846617310864,False,1960,300,log,-370.55528,4389.98912,4390.56256,-123.29326,-131.11014
321,0,8,2,1,0,1,8153.197582306565,3.742626591691967,277.3044772262703,False,1960,300,log,-371.51853,4390.33668,4390.25277,-124.1413,-131.73203
322,0,8,2,1,0,1,8160.808355666759,3.7205078417763424,277.25467995064776,False,1960,300,log,-368.27459,4391.04503,4391.14792,-122.07217,-131.03783
323,0,8,2,1,0,1,8161.915572335262,2.838051677261527,277.2462600510624,False,1960,300,log,-367.85779,4391.40385,4391.37457,-121.49996,-131.5051
324,0,8,2,1,0,1,8160.89360800974,2.64448314497945,277.1985852594008,False,1960,300,log,-367.72236,4391.04566,4390.78957,-121.00142,-132.21785
325,0,8,2,1,0,1,8158.670575813593,2.878866615283875,277.1717046636121,False,1960,300,log,-369.17543,4390.13821,4390.17761,-122.34099,-130.12881
326,0,8,2,1,0,1,8160.560781209888,2.7920731426864984,277.27118067954814,False,1960,300,log,-368.455,4391.30107,4391.15307,-121.42132,-132.01703
327,0,8,2,1,0,1,8158.356090798319,3.6585372885733856,277.1805899848109,False,1960,300,log,-367.88917,4390.74623,4390.25415,-122.11371,-132.6414
328,0,8,2,1,0,1,8160.3226991358615,3.4249492539806923,277.2464965242021,False,1960,300,log,-369.25103,4391.37985,4390.92621,-121.8678,-130.86454
329,0,8,2,1,0,1,8159.633153642701,3.4082828752487107,277.2880044498146,False,1960,300,log,-368.91272,4391.31933,4390.47759,-121.91555,-131.3355
330,0,8,2,1,1,1,8203.078477051671,4.360932701297829,280.86381725800726,False,1960,300,log,-349.38136,4440.22608,4440.7879,-161.4742,-167.07994
331,0,8,2,1,1,1,8197.532918497374,4.794768069572529,280.85991395725927,False,1960,300,log,-350.91317,4438.69992,4438.79732,-162.96238,-166.08877
332,0,8,2,1,1,1,8203.411516921587,3.6295547950872717,280.9114198976969,False,1960,300,log,-348.55428,4439.85204,4440.45278,-162.49165,-165.84737
333,0,8,2,1,1,1,8202.566978961517,3.9302794210386187,280.71989071963696,False,1960,300,log,-348.83707,4439.10781,4439.22119,-161.13584,-165.78912
334,0,8,2,1,1,1,8205.190113586608,3.917222957186823,280.89493367221866,False,1960,300,log,-348.27184,4440.66766,4440.65563,-162.28263,-165.5787
335,0,8,2,1,1,1,8205.437799773641,3.8921057126771386,280.87219335738985,False,1960,300,log,-349.28001,4440.67578,4440.98552,-161.13364,-165.80984
336,0,8,2,1,1,1,8206.970557883222,3.7852028396501494,280.9509681652433,False,1960,300,log,-349.16776,4441.87171,4441.26593,-161.12817,-165.87115
337,0,8,2,1,1,1,8207.852504141763,3.7297109679748846,280.8088355894389,False,1960,300,log,-343.92364,4440.10448,4441.24373,-161.44718,-168.12488
338,0,8,2,1,1,1,8201.718912939497,3.9965462966444885,280.6856176529808,False,1960,300,log,-348.80828,4439.18183,4438.49385,-161.6965,-165.45199
339,0,8,2,1,1,1,8206.406217365196,4.074529086747073,280.7503071568031,False,1960,300,log,-346.24539,4440.24515,4439.4812,-161.06054,-166.01421
340,0,8,2,1,2,1,8143.352931707843,4.789173593422456,277.4159915070757,False,1960,300,log,-373.91989,4388.69718,4388.53963,-138.20999,-121.75401
341,0,8,2,1,2,1,8145.178225327868,4.126826872470129,277.3158027020287,False,1960,300,log,-372.74227,4389.64928,4387.9517,-138.38572,-121.29476
342,0,8,2,1,2,1,8143.102608197592,3.2322430134277105,277.2652420793884,False,1960,300,log,-372.89344,4387.65637,4387.21425,-139.08484,-119.78974
343,0,8,2,1,2,1,8142.725349252416,2.907254596569891,277.2366310897754,False,1960,300,log,-370.95832,4386.6955,4386.94706,-141.69198,-118.2669
344,0,8,2,1,2,1,8147.149453865069,3.089482293367621,277.2364638612627,False,1960,300,log,-372.18403,4388.28189,4388.36392,-137.50734,-119.805
345,0,8,2,1,2,1,8143.451599429194,3.4067776788638904,277.25416395140087,False,1960,300,log,-371.31734,4387.52761,4386.85731,-139.97252,-119.64346
346,0,8,2,1,2,1,8144.5741189844275,3.2267108439172167,277.1938282471589,False,1960,300,log,-371.27699,4387.83556,4387.72776,-140.14173,-119.57049
347,0,8,2,1,2,1,8147.867538119737,3.4183167838109823,277.23434030616625,False,1960,300,log,-370.41555,4388.42761,4387.42878,-137.88739,-119.68591
348,0,8,2,1,2,1,8144.879302802938,3.537000997390037,277.23469495136504,False,1960,300,log,-371.33472,4387.69569,4387.03749,-138.93976,-119.5794
349,0,8,2,1,2,1,8147.54337542035,2.9735598417436044,277.20530130147836,False,1960,300,log,-370.79941,4388.50023,4388.08091,-138.57216,-119.66618
350,0,8,2,1,3,1,8207.971820787447,4.41941100514654,280.2403091458481,False,1960,300,log,-343.977,4435.97977,4435.1088,-172.29304,-146.84671
