,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,lmc_coeff
194,0,4,2,1,3,"[ 8.8784581e-01  2.9148259e+00 -9.8533779e-01  6.8048291e-02
  2.0020649e-01  9.7619165e-03 -1.8797767e+00  3.1009173e-01
 -2.4454488e-01  6.5563953e-01  4.9820629e-01 -1.4342316e+00
  6.5856302e-01 -3.2177332e-01 -1.7805079e+00 -1.8837590e+00
  2.0792696e+00  1.7834725e+00 -2.2347016e+00 -8.1411690e-01
 -1.4303745e-01  6.8696189e-01 -7.6967739e-02 -1.2172323e+00
  6.5512404e-02  1.3206947e-04 -1.0181936e+00  4.0782228e-02
  7.6294369e-01  8.0176212e-02 -1.2024984e+00  7.0018709e-01
 -1.5240969e-02 -2.6107078e+00  1.3371758e+00  2.3961081e-01
 -6.6675609e-01 -2.7401006e-01  7.6595366e-01 -3.1948909e-02
  5.9889877e-01 -1.4989115e-01 -1.3714225e-03  1.2634724e+00
  5.9430993e-01  4.5369980e-01  2.1352432e+00  2.8862352e+00]"
195,0,4,2,1,3,"[-9.77109969e-01  1.20083427e+00 -3.68010610e-01 -1.69272453e-01
  7.97790229e-01  4.08389308e-02 -9.87943053e-01  1.17758262e+00
 -4.52069581e-01  8.77084196e-01  1.20647335e+00 -1.06611049e+00
  1.21892944e-01 -4.38134611e-01 -1.26530695e+00 -2.64386082e+00
  1.58291757e+00  2.24762535e+00 -1.52319837e+00 -5.38986683e-01
  5.95650487e-02  5.53450584e-01 -1.03485078e-01 -6.49505198e-01
  1.29333194e-02  2.16599748e-01 -5.62401831e-01 -1.47477597e-01
  7.12682247e-01 -2.03824206e-03 -1.01985347e+00  3.16390902e-01
 -8.91881883e-01 -2.33798027e+00  1.51629972e+00 -4.92706478e-01
 -2.74961382e-01 -8.51177752e-01  1.15350270e+00  1.43676996e-01
 -5.88922128e-02  8.11604410e-02  3.04505844e-02  1.15101784e-01
 -4.74339336e-01  1.11933453e-02  1.51816130e+00  1.07380497e+00]"
196,0,4,2,1,3,"[ 2.1100764   1.520701   -0.5427342  -1.2232752  -0.19405422  0.8468858
 -0.18623233 -0.16454938 -0.17586964 -0.01687246 -0.30011734  0.27219853
  1.1305751   0.09642265 -0.34758005  0.20730557  1.3803737  -0.38853258
 -0.8853686   0.34896547 -0.388865    0.12389411  0.61785597 -1.3799139
  0.4168809   0.01642771 -0.8224544   0.8749025   0.48473644  0.28128928
 -0.04466695  1.9675362   0.995841    2.5326858  -1.4696382   0.4069621
  0.61266434  0.4162932  -0.8162163  -0.0561654  -0.14822325  0.80129486
  0.2634426  -0.76105523  0.55767727 -0.26876846 -1.9645385  -1.383068  ]"
197,0,4,2,1,3,"[-1.1397536  -0.07306944  0.996487   -0.0103149   0.27020073 -0.27032515
 -0.51263106  1.2103152  -0.22896531  0.31471336  1.1540327  -0.4619474
 -0.1024976  -0.3032453  -0.00893324 -2.4588156   0.06903136 -2.8154454
  1.6307374   0.1328206  -0.6545139  -0.20522484  1.3592288  -0.23264734
  0.41028276 -0.6816095  -0.35956228  1.3385988  -0.10957523  0.3381653
  2.0288832   1.5935543   2.3763552   0.7358118  -1.6750026  -1.2756915
  0.20817238  1.24669    -0.12368038  0.11917377  0.02087125 -0.20730537
 -0.56749856 -0.5241808   1.1546141  -0.17182606 -1.3884299  -2.1738276 ]"
198,0,4,2,1,3,"[ 1.9751261   0.7800682  -0.9989612  -0.10697185 -0.3208883   0.56704
  0.32706478 -1.0131285   0.18412323 -0.45992354 -1.247123    0.1966117
  0.3009237   0.2101965  -0.37997645  1.2435131   0.9220899   2.3457382
 -1.8375124  -0.54235345  0.9308086   0.7068673  -0.7893809   0.3554698
 -0.24780343  0.46623096  0.07354933 -1.2766323   0.49674332 -0.3034003
 -1.9306364  -1.4420825  -0.12764539 -2.6466477   1.4792502   0.24579725
 -0.63527435 -1.105058    0.7226599  -0.86537755  0.44542396 -0.29054248
 -0.00326697  1.0075955  -0.04790929  0.29442093  1.9492102   2.762656  ]"
199,0,4,2,1,3,"[ 1.3738943e+00 -6.7946714e-01 -7.7050704e-01 -1.2801702e-01
 -8.9114206e-04  8.8193667e-01  1.4177619e+00 -9.8142320e-01
  4.2210332e-01 -3.6031967e-01 -1.0205684e+00  1.0538347e+00
  5.5760765e-01  3.0925480e-01  4.3118951e-01  2.4595268e+00
  1.8246399e+00  3.5849113e+00 -1.7254690e+00 -5.9220582e-01
  2.4341916e-01  7.0574856e-01 -7.9178959e-01 -3.8438640e-03
 -2.1029924e-01  7.3778963e-01 -9.1692574e-02 -3.2168072e-01
  1.1113268e+00 -2.0575477e-02 -1.5897092e+00 -8.1275338e-01
  2.4309500e-01  1.7086620e+00 -1.5020001e+00  2.4293460e-01
  1.3115143e+00  1.0316982e+00 -4.1913283e-01  3.2435951e-01
 -2.2125398e-01  4.8504606e-01  4.3958035e-01 -1.2197967e+00
  3.3704981e-01 -5.3057086e-01 -2.1666067e+00 -1.8877702e+00]"
200,0,5,2,1,0,"[-1.0963345e+00  1.8318573e+00 -1.0988448e-01  2.1116571e-01
 -2.2214819e-01 -1.8621503e-01 -9.0379277e-03  9.5593194e-03
 -5.0301526e-02 -2.4199318e-03  2.2568232e-01  2.2446643e-01
  3.7701271e-02 -9.4971038e-02  4.0172691e+00 -1.9124458e+00
 -3.6752701e-02  3.5161967e+00 -1.2218437e+00  4.0789384e-01
  2.3967779e-01  3.0914155e-01 -1.0077764e+00  2.2955978e-01
  8.1411250e-02  3.9287344e-01  2.1449763e-01 -7.9396909e-01
  3.7657791e-01 -2.4674097e-01 -1.2993635e+00 -2.7768970e+00
  1.3517484e-01  1.8522578e+00 -1.9479752e-01 -1.2937549e-01
  3.6349738e-01  1.4770970e-01 -3.8080677e-01  3.2464230e-01
 -3.4066939e-01  4.1988555e-01  5.0297081e-01 -3.6819813e-01
  2.6393157e-01 -9.7323336e-02 -1.5817214e+00 -1.3817924e+00]"
201,0,5,2,1,0,"[ 1.0357122  -0.08196806 -0.18942301 -0.16238245  0.23072866  0.172534
 -0.35450464 -0.02639592  0.03880602  0.43173075  0.18537147 -0.13407215
  0.3814094   0.03240532 -4.55253     1.0620598  -0.56237423  0.46197617
  0.26634565 -0.02919158  0.22417752  0.21205297 -0.2286147   0.01740628
  0.1641622   0.02888977  0.06845742 -0.0706042   0.06037204  0.02993735
 -0.08267604 -0.01369934 -0.39168566  3.5314107  -1.3111252  -0.03981785
  0.5626746   0.40294445 -1.1679615   0.5340823  -0.27649906  0.17161427
  0.178696   -1.5075641   0.01007124 -0.29574373 -1.7665498  -3.7345388 ]"
202,0,5,2,1,0,"[ 1.4021565e+00 -3.7013557e+00  1.1476823e+00 -3.3215922e-03
 -6.9363564e-02  1.9082202e-02  8.4162515e-01 -2.0951028e-01
  3.5630426e-01  9.3620136e-02 -2.5497600e-01  8.0096936e-01
  1.0222184e-01  3.1779283e-01 -1.8048236e+00  4.0609951e+00
 -7.9562610e-01 -2.7284398e+00  1.2188945e+00  2.7701163e-01
 -4.2776367e-01 -2.2791028e-01  1.3470705e+00 -3.3577174e-01
  6.9664359e-02 -6.3492620e-01 -1.8071888e-01  1.4932760e+00
 -3.3210498e-01  1.4256939e-01  4.6588182e+00  2.0449479e+00
 -2.7635502e-02  1.0318489e+00  4.6857905e-01 -6.7185082e-02
 -4.4547368e-02 -1.4182229e-01  3.7275723e-01  6.2948436e-01
  5.1376855e-01  4.7950426e-01 -2.7582675e-01 -5.0450164e-01
 -5.2562275e-05  2.1691467e-01  1.9738024e+00 -1.2963355e+00]"
203,0,5,2,1,0,"[ 0.1817758  -1.326872    1.1029375   0.60433906 -0.7413465  -0.26876938
  0.86566734 -0.53506255  0.15156418 -0.33453625 -0.43011224  1.1819825
 -0.01007766  0.13724013  2.5442784   2.459689   -0.0449086   2.7494426
 -1.7423309  -0.38557133 -0.21143548  0.4212144  -0.5501337  -0.13305676
 -0.16077061  0.11414775 -0.43728074 -0.4118801   0.43464506 -0.18674363
 -3.1417098   0.02842163  1.4596218  -1.6682556   0.8644927   0.46067473
 -0.00317503  0.08455198  0.26675296 -0.16526131  0.13662033 -0.00385515
 -0.23306128  0.23919453  0.04134298  0.13327926 -2.290703    2.5693123 ]"
204,0,5,2,1,0,"[ 0.00852634 -2.0022638   0.63449687  0.45626652 -0.3285392  -0.36522996
  0.94779915 -0.23738322 -0.01544633 -0.8656868  -0.62738883  0.77689445
 -0.14423527 -0.00648899  2.1610606   1.3873322   0.9812695   0.20947967
 -0.53236943  0.22489123  0.43742985  0.23593946 -0.15619521  0.2322995
 -0.17023058  0.01002085 -0.05475162 -0.2572863   0.4762478  -0.1628543
 -3.5322316   0.07192715 -0.8792898   2.4433956  -1.3864735  -0.1985399
 -0.03722649 -0.19676559 -0.713494    0.06545388 -0.3094134   0.03355369
  0.22107041 -0.39908677  0.3964196  -0.30783477  0.06053735 -3.095497  ]"
205,0,5,2,1,0,"[-1.1883699e+00  3.2880983e+00 -9.6299773e-01  5.3877942e-03
  6.5237381e-02  5.8872332e-03 -7.7577060e-01  2.9671985e-01
 -2.7257457e-01  4.2081314e-01  6.1205828e-01 -3.8881895e-01
  3.4298053e-01 -2.7343568e-01  1.8541193e+00 -4.2116408e+00
 -3.4582153e-01 -2.1204059e+00  1.0744070e+00  3.7320578e-03
 -6.5579545e-01 -3.7101337e-01  8.3511490e-01 -3.2230812e-01
  2.1850821e-01 -2.1034554e-01 -2.9649565e-01  1.5913501e+00
 -2.2766717e-02  1.9325940e-01  3.2957714e+00  1.3608994e+00
 -2.8590730e-01 -8.7915593e-01  5.7362133e-01  5.1000834e-01
  3.4604616e-02 -1.7793062e-01  6.2876129e-01 -2.0579024e-01
 -1.2584518e-02 -7.3783370e-03  5.5884522e-01  1.5558750e-02
 -2.6618905e-02  4.0229436e-02  2.3626235e+00  1.4650617e+00]"
206,0,5,2,1,0,"[-0.3460892   2.7567816  -0.5087762   0.72880244  0.43240923  0.38288492
 -0.2644968   0.35023296 -0.3661718   0.377982    0.7629605  -0.233055
  0.43353248 -0.29806826  1.7106116  -4.77322    -0.98004764  0.79913867
  0.46359786 -0.21277525 -0.03550887 -0.16997609 -0.71050787  1.1189529
  0.28443882  0.52467155 -0.01456595 -0.4855492  -0.00662884  0.02088417
  0.66276014 -0.7881137  -0.44179636 -2.359822    1.143964    0.23820612
 -0.27479768 -0.09211531  1.5157542  -0.23593694  0.1434946  -0.3125663
 -0.00890611  1.5283667  -0.07056688  0.18304193  4.218204    1.9174631 ]"
207,0,5,2,1,0,"[-1.38439906e+00  2.86796570e-01  2.49648929e-01 -3.69739905e-02
 -2.55346835e-01 -3.37110251e-01  4.16650504e-01 -6.25856295e-02
 -5.03289700e-02 -2.58235127e-01  3.93601658e-04  4.69404012e-01
 -2.15051189e-01  1.11772738e-01  4.26377773e+00 -5.73973060e-01
  2.55618751e-01 -1.91550516e-02 -2.53878117e-01  1.15504414e-01
 -2.32660174e-01  2.71026909e-01  1.04186110e-01 -2.90921405e-02
  1.68361977e-01 -2.08599761e-01 -2.15787366e-01 -5.73059358e-02
 -1.04643740e-01 -3.59994441e-01  2.70585680e+00 -1.71318740e-01
 -4.58695471e-01  4.09620571e+00 -1.63663876e+00 -2.86457479e-01
  5.21537662e-02  1.03210203e-01 -1.30952597e+00  1.19836591e-01
 -1.97810963e-01  5.91589272e-01  5.78201175e-01 -8.46960306e-01
  4.87968355e-01 -4.03081238e-01 -7.78903306e-01 -3.25580049e+00]"
208,0,5,2,1,0,"[-8.1021920e-02 -3.2792620e-02  3.1742138e-01 -2.7450672e-01
  1.6252674e-01 -4.2112064e-02  3.5058778e-02  3.7837483e-02
 -8.7669725e-03  1.2102304e-01  6.2159926e-01  2.0136505e-01
  2.9872760e-01 -1.7519265e-01  1.5239055e+00 -1.8923814e+00
  5.1461682e-03 -2.3281817e+00  1.8842293e+00  9.1368574e-01
 -6.4653534e-01 -4.1745770e-01  1.2307472e+00 -3.8132110e-01
  2.1365198e-01 -6.6044432e-01 -5.5246067e-01  1.1601968e+00
 -5.2716339e-01  2.4885324e-01  4.6622834e+00  2.4247644e+00
  1.1776685e+00 -3.4588406e+00  1.0708524e+00  3.5969792e-03
  3.5244592e-02 -5.9633724e-02  4.1461036e-01 -2.3973502e-01
  1.7052656e-01 -2.5229934e-01 -9.8911189e-02  2.7690849e-01
 -8.5328937e-02  6.9603033e-02 -9.7067010e-01  1.9247242e+00]"
209,0,5,2,1,0,"[ 0.08319788 -2.6561048   0.8379351   0.10513506 -0.14975248  0.02378135
  1.5980453  -0.9579725   0.16800712 -0.9173978  -0.23467462  0.7684099
 -0.63359    -0.12580091  1.738362    2.3746605   1.32486     0.71738696
 -0.3402669   0.18787031  0.48933092  0.4356431  -0.09914124 -0.41535726
 -0.06969129  0.20190759  0.45412937 -0.43600583  0.23174368 -0.2980066
 -4.779878    0.10288656  0.78408825 -2.166194    1.317874    0.23360087
 -0.33808494 -0.28564578  0.30303028  0.22057743  0.24467793 -0.19687341
 -0.73900586  0.4942367  -0.2229329   0.4649974   0.25048733  3.0642443 ]"
210,0,5,2,1,1,"[ 0.05726568  0.9914986   0.04061554 -0.4641694   0.5353581   0.78729576
 -0.93082845  0.10237624 -0.37003964  0.60060245 -0.12556675 -0.9373855
  0.6262605  -0.36613226 -2.2186527  -1.4450706  -0.42578807 -3.4649153
  1.6130836  -1.0465732  -0.2895226   0.41988483  0.56874746 -0.35920036
  0.06025657 -0.0434515  -0.8624578   0.6376006   0.09965147  0.06808361
  0.21798742  1.0557731  -0.3413885   1.6658081  -0.9465877   1.4339776
 -0.06489655 -0.38772333 -0.03966925  0.69956374  0.02612594  0.10015392
  0.31917405 -0.00603604 -0.6235539   0.03527772  0.19606346 -0.36573556]"
211,0,5,2,1,1,"[-0.33617717 -2.3107505   1.6468194  -0.94683474 -0.09261922  0.62463725
 -0.51927775 -0.58421195 -0.17259873  0.14656366 -0.38403937 -0.17223604
  0.8320291  -0.03563771 -0.35207978  0.02976711 -0.4190168  -2.0769622
  1.1225543  -0.01221946 -0.22564095  0.08646265  0.70129454 -0.06282923
  0.17328006 -0.26679033 -0.13790293  0.7191516   0.01107991  0.2619391
  1.6329815   1.128066   -1.0854918   0.71561587 -0.31867304  0.7139798
 -0.00470626  0.00391011 -0.03215234  0.44995224  0.00800197  0.01280605
  0.40735835  0.0661629  -0.0483738   0.14754768  1.1809837  -0.06462225]"
212,0,5,2,1,1,"[ 1.5279299e+00 -1.5406206e+00  2.1628487e+00 -1.7229488e+00
  4.6394467e-03  7.8728741e-01 -7.5049542e-02 -1.0253686e+00
 -1.2381072e-01  2.7503410e-01 -8.8906139e-01  2.9585583e-03
  5.8666557e-01  8.4430426e-03 -9.7277516e-01  2.7790615e-01
  7.3903596e-01  3.4954655e+00 -2.2582045e+00 -1.7431756e+00
  1.5360487e+00  1.4361813e+00 -1.0343070e+00  7.0199525e-01
 -5.6734890e-01  1.5932398e+00  5.5148607e-01 -1.2673227e+00
  7.1542203e-01 -3.2705250e-01 -3.2986221e+00 -2.8553092e+00
  1.4326117e+00 -4.4118193e-01  8.5480995e-02 -8.7914127e-01
 -5.6173332e-02 -5.8903527e-02  9.9348009e-01 -1.7816897e-01
  2.2074442e-01  3.3365268e-01 -1.2708485e-02  1.0825355e+00
 -4.8214236e-01  4.7770187e-01  1.4261056e+00  9.5210832e-01]"
213,0,5,2,1,1,"[-1.1022515e+00  1.8445370e+00 -2.6259336e+00  1.4183115e+00
 -1.6970856e-01 -1.0085362e+00  6.4170891e-01  9.6477485e-01
  2.9538727e-01 -1.1681241e-01  1.0067173e+00  6.9779283e-01
 -9.6096373e-01  2.9007757e-01  2.0472276e+00  2.8860632e-01
  4.1586410e-02  3.4473062e+00 -1.3787217e+00  2.7871016e-01
  8.5382426e-01  5.8682078e-01 -1.2350821e+00  5.8392477e-01
 -4.1126528e-01  6.0145521e-01  3.1010315e-01 -1.4525156e+00
  3.5873494e-01 -4.3900487e-01 -2.4315057e+00 -2.2816372e+00
  6.0847565e-03 -1.8904714e-01  6.1067990e-03 -1.1492743e-02
  3.2674399e-01 -5.4191845e-03  3.1462318e-01 -2.9683737e-02
  1.4241582e-01  1.0569480e-01 -4.9689177e-01  4.8380169e-01
  6.2906414e-02 -1.5538535e-01  8.4947765e-01 -2.9632570e-03]"
214,0,5,2,1,1,"[ 5.8750743e-01 -3.1220884e+00  2.9598284e+00 -1.7882824e+00
 -6.5972559e-02  8.7457359e-01 -3.8693476e-02 -1.1124949e+00
  5.5599827e-03  2.2683977e-03 -8.7546641e-01  1.2776319e-02
  9.9560750e-01 -9.1270683e-03 -6.1713254e-01  7.5606269e-01
  4.1052476e-02 -3.4236217e+00  2.7435055e-01 -9.5613098e-01
 -4.1312304e-01 -2.5337535e-01  1.2059156e+00 -2.8684050e-01
 -1.5822601e-02 -2.2585398e-01 -6.5120679e-01  1.4128474e+00
 -2.8364569e-01 -1.9025741e-03  2.1012559e+00  1.4616358e+00
 -5.6670386e-01 -2.1507411e+00  1.3261746e+00  8.0288105e-02
 -6.7538226e-01 -4.8414540e-01  9.0631992e-01 -4.2203197e-01
  6.5350574e-01 -7.9363501e-01 -1.0677730e-02  7.6998550e-01
 -3.9571398e-01  6.3871664e-01  1.6508431e+00  2.0117912e+00]"
215,0,5,2,1,1,"[ 0.5680488   0.2786731  -1.6896455   2.994342   -0.6641394  -0.57249093
  0.6231677   0.94032466  0.18327054 -0.39212805  0.68834573  0.4435654
 -1.0622724   0.09418023  0.64623725 -0.13619328 -0.22848752 -3.017436
  1.3347633  -0.2609946  -1.1295779  -1.1344929   1.0924686  -0.86955625
  0.5073611  -0.5265677  -0.1646933   1.7842991  -0.3726265   0.520492
  2.9443948   2.554618   -0.4860839   3.1710534  -1.9293846   1.5197982
  0.5507962  -0.791745   -0.4889203   0.90860814  0.02300528  0.33261073
  1.0271887  -0.4234087  -0.50105244  0.0630338   0.2871564  -0.98328835]"
216,0,5,2,1,1,"[-0.20238529  1.3415877  -0.6707007  -0.97176015  0.4549114   0.7766804
 -1.3047057  -0.15875728 -0.3788272   0.4452925  -0.12105481 -1.3800436
  0.5575102  -0.36951557 -2.3205454  -1.6333765   0.05537774  1.9624164
 -0.00887736 -0.16753902  0.84540683 -0.08607873 -0.18358737  0.73962235
 -0.37237275  0.04875651 -0.30009967 -0.6354072   0.24380237 -0.41422054
 -1.8462636  -1.4934121   0.22462527 -2.908934    2.6794195  -2.3943698
 -0.02019022  1.0395586   0.47778767 -1.0349209  -0.02566131 -0.30468464
 -1.3121892   0.16143918  0.68604267 -0.02572823 -0.34292075  1.1788658 ]"
217,0,5,2,1,1,"[ 4.40696597e-01 -1.49000835e+00 -9.24921930e-01 -1.79996520e-01
  1.43850014e-01 -3.02640527e-01  1.21175967e-01  7.77358785e-02
 -2.03200225e-02 -6.14211038e-02 -2.59205997e-01  2.71582365e-01
 -4.54631746e-01 -3.30487430e-01  3.75553370e-02  6.33722484e-01
 -1.85912058e-01 -2.45000005e+00  1.99976516e+00 -1.27734840e+00
 -6.51419342e-01 -3.93962255e-03  9.17290926e-01 -8.81962538e-01
  2.68025547e-01 -6.38632953e-01 -8.34059954e-01  8.43327761e-01
  5.53327205e-04  3.38369370e-01  1.45202446e+00  1.79798412e+00
  1.20359205e-01 -9.50831294e-01 -9.17762756e-01  2.70026112e+00
 -5.44496417e-01 -1.35661149e+00  1.09391153e+00  7.48747170e-01
  4.73548740e-01 -6.60713971e-01  6.20470822e-01  1.01362526e+00
 -1.47666395e+00  4.53794926e-01  3.03476024e+00  1.22174656e+00]"
218,0,5,2,1,1,"[ 0.36764205  2.1090333  -0.27821922 -0.0136861   0.46391904  0.4707746
 -1.1231557   0.02751059 -0.3404304   0.4830541   0.08636069 -1.0782667
  0.5090326  -0.34090385 -2.0381331  -1.5799319  -0.11339994  3.0539715
 -1.4647521   0.40698922  0.674332   -0.08375609 -0.03576145  0.22255948
  0.12364742 -0.1560752   0.23911808 -0.3124192  -0.35598463  0.06777086
  0.0486107  -0.38334048 -0.00858502 -2.764185    1.3861103  -1.9526739
  0.20499916  0.747219    0.30168203 -0.7481265   0.00401109  0.06480709
 -0.6015605   0.35073236  0.77966917 -0.00734989 -0.3135252   0.6939504 ]"
219,0,5,2,1,1,"[-1.1438929e-01  1.4864612e-01 -8.4867311e-01  1.5604419e+00
 -5.0742346e-01 -1.2271518e+00  7.1252126e-01  4.7808126e-01
  3.6581919e-01 -4.2663193e-01  5.3838837e-01  8.4630936e-01
 -1.0296806e+00  4.4481122e-01  2.4978898e+00  1.0230862e+00
 -9.5068485e-02 -1.7942894e+00  7.8882581e-01  1.6637729e-01
 -6.6665310e-01  1.4050782e-03  1.1470664e+00 -6.1499625e-01
  3.1613487e-01 -4.3118337e-01 -2.8621069e-01  1.2651259e+00
 -1.4494435e-01  7.1223676e-02  1.3845601e+00  1.5602270e+00
 -1.1578452e-02  2.9072940e+00 -1.6820645e+00  1.8517388e+00
  7.6640132e-03 -3.8871750e-01 -2.2287452e-01  5.6146634e-01
  6.4036585e-03  1.3021170e-01  7.4148220e-01 -1.3903520e-01
 -4.4331142e-01 -1.0587829e-01  5.0074267e-03 -8.1572837e-01]"
220,0,5,2,1,2,"[ 6.2634408e-02 -8.2878655e-01 -7.6576862e-03  8.4628004e-01
  2.9475263e-01  3.9730457e-04 -1.8835898e-01  1.6908516e-01
  9.0637438e-02  1.6599114e-01  6.6904873e-02 -1.7479745e-01
  5.3621531e-03  5.2266233e-02  8.0038440e-01 -4.1773491e+00
 -3.8835529e-02  2.3462110e+00 -1.6175057e+00 -7.1002379e-02
 -4.2574551e-02  3.3328807e-01 -4.1819826e-01  1.2959687e-01
 -3.2546103e-01  4.6838507e-01  4.5802343e-01 -8.0248165e-01
 -7.4688038e-03 -8.1135802e-02 -2.1869819e+00 -1.6922939e+00
  7.9341036e-01 -3.1632602e+00  1.4388412e+00  1.5457588e+00
 -6.7552143e-01 -3.7196851e-01  1.1457636e+00 -4.5769456e-01
  1.7351672e-01 -2.7236760e-01 -1.8730161e-01  9.2788804e-01
 -5.5648279e-01  3.4182751e-01  2.3018312e+00  1.1965296e+00]"
221,0,5,2,1,2,"[-1.14835359e-01  2.25432038e+00 -3.37109994e-03 -9.27042603e-01
  9.18604955e-02  6.02986991e-01 -1.64530277e-01 -2.87147313e-01
 -3.06609690e-01 -3.57909761e-02  8.42328370e-02 -2.00033486e-01
  7.06042707e-01 -3.44633967e-01 -2.13862324e+00  5.25126532e-02
 -1.30187869e-01 -3.18594664e-01  1.61893100e-01 -5.59056818e-01
 -2.34442502e-01 -1.63876832e-01  3.59581083e-01 -4.41944413e-02
  5.55192642e-02 -1.19374014e-01 -5.77641316e-02  4.49508339e-01
 -1.09159231e-01  6.42061830e-02  1.65589824e-01  3.90918303e+00
 -3.55109543e-01  3.28091002e+00 -2.05050826e+00 -5.52235484e-01
  4.53220874e-01  4.87047173e-02 -1.23177290e+00  6.88395143e-01
 -1.45718411e-01  3.90423387e-01  2.23649561e-01 -1.37505543e+00
 -2.05544621e-01 -1.17818028e-01 -2.21912217e+00 -1.62279201e+00]"
222,0,5,2,1,2,"[-1.3479741e-01  3.6251972e+00 -1.4919615e+00 -2.6207101e-01
  2.6933807e-01  1.3159011e-01 -1.5976760e+00  1.4505821e-01
 -2.0658000e-01  3.7806535e-01  4.3323421e-01 -1.2652879e+00
  3.6537117e-01 -2.2903399e-01 -2.6828723e+00 -3.0058742e+00
  1.7714749e-01  3.5609443e+00 -1.1823064e+00 -1.2821126e+00
 -8.5326873e-02  2.0779692e-02 -5.3408498e-01 -1.2475072e-02
 -7.0292854e-01  7.8471231e-01 -2.3349404e-01 -1.0325525e+00
  1.2164040e-01 -5.8115804e-01 -3.0564914e+00 -6.2382710e-01
 -5.1972157e-01  2.5482243e-01 -2.1889876e-03 -9.7850496e-01
 -2.0163533e-01  1.6553352e-02 -1.2348741e-02 -1.3819863e-01
  1.7106439e-01 -6.9462889e-01 -7.2185010e-02  2.1211967e-01
 -7.9989292e-02  1.0888210e-01 -5.3245294e-01  3.9506917e+00]"
223,0,5,2,1,2,"[ 9.86826885e-03 -1.27954972e+00  7.79166996e-01 -5.63791335e-01
 -1.85413867e-01  4.48316157e-01 -4.93089765e-01  4.35364880e-02
 -1.35732740e-02 -2.61272728e-01  3.62158902e-02  3.59459817e-01
  3.54335904e-01  1.13498859e-01 -4.34791923e-01  2.89081526e+00
 -6.65804255e-04 -1.52112865e+00  6.80645585e-01 -1.11199892e+00
  5.87016106e-01  1.04712474e+00  1.64918172e+00  7.88189888e-01
  1.08504996e-01 -4.05225635e-01 -2.17998594e-01  5.33634901e-01
  2.11034925e-03 -2.51331702e-02 -1.30116865e-01  3.29831815e+00
 -9.99921560e-01 -3.01311183e+00  5.67662954e-01  1.32570469e+00
  6.14416786e-02 -1.42987162e-01  2.17922851e-01  1.17799835e-02
  1.43703863e-01 -3.77139091e-01 -3.28755021e-01  1.01578772e+00
 -4.80689555e-01  6.17229283e-01  3.76874781e+00 -8.22484851e-01]"
224,0,5,2,1,2,"[-4.92535718e-02  3.46141362e+00 -1.08159018e+00 -1.20037824e-01
  3.35326884e-03  2.56553710e-01 -1.04201138e+00  2.31216237e-01
 -2.32667357e-01  4.98683989e-01  8.25186260e-03 -7.86201596e-01
  6.37885451e-01 -4.10157621e-01 -2.69297314e+00 -1.49120212e+00
 -3.00173193e-01 -2.77135229e+00  1.03361905e+00  7.88856506e-01
 -7.85217106e-01 -2.60227084e-01  1.12851608e+00 -2.43829563e-01
  3.00565153e-01 -4.32391405e-01 -1.04720163e+00  1.08495879e+00
 -9.94321406e-02  1.29542984e-02  2.40656328e+00  1.82393074e+00
  3.67041044e-02  3.84879470e-01 -7.02998757e-01  8.85382950e-01
  3.29305768e-01 -8.64022132e-03 -7.84776568e-01  1.46723107e-01
 -1.85228623e-02  3.02642643e-01  1.95879489e-01 -7.84998894e-01
 -1.99807379e-02 -1.54614309e-03  2.76936386e-02 -5.14331055e+00]"
225,0,5,2,1,2,"[-2.0272076e-01 -3.6020744e+00  1.1321776e+00 -1.1719224e-01
 -6.3831562e-01 -4.5633575e-01  1.4648750e+00 -1.4330080e-01
  2.0037856e-02 -4.5561305e-01 -7.7326608e-01  1.0613990e+00
 -6.3020247e-01  2.9866967e-01  1.9010760e+00  3.4981806e+00
 -6.2509365e-02  4.4694915e+00 -4.3374190e-01 -9.5746779e-01
 -1.3126580e-02  1.7380774e-01 -2.9691106e-01  8.7358952e-02
 -2.0744038e-01 -1.3651693e-01 -1.3242058e-01 -4.9387789e-01
  4.3977229e-03 -1.7830864e-01 -2.1655200e+00  1.7970905e+00
  4.5762008e-01 -1.8116258e+00  1.3650244e+00 -5.0763652e-02
 -4.0089330e-01 -1.7729531e-01  3.2730633e-01 -7.1080947e-01
  3.4662449e-01 -5.8534700e-01  5.3852461e-02  8.2916045e-01
  5.3405121e-02  2.1823430e-02  1.2471417e+00  3.4326696e+00]"
226,0,5,2,1,2,"[-0.04450112  1.4705021  -1.2025517   0.2905099  -0.04913293  0.07825221
 -0.00727001 -0.35288554 -0.6395578  -0.10868432  0.5773066  -0.8204886
 -0.04452649  0.0878279  -1.4698517  -2.6673498  -0.17956844  2.9058244
 -1.5759381  -0.5475319   0.4688698   0.40015197 -1.1152194   0.36043793
 -0.32422572  0.43431556  0.40535194 -1.2026405   0.36421975 -0.26799807
 -2.8362975  -2.4532282  -0.07544388  1.1420864  -0.18443272 -1.2407742
 -0.20102459  0.08960203 -0.08007633 -0.10826749 -0.19057561 -0.02518881
  0.11364219  0.06461864  0.26788306 -0.15725951 -1.885954    3.6455185 ]"
