,test_id,kcid,lmc_prior_code,lengthscale_prior_code,kernel_structure,n_kernels,active_dims,additive,independent_outputs
82,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
83,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
84,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
85,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
86,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
87,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
88,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
89,0,2,2,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
90,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
91,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
92,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
93,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
94,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
95,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
96,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
97,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
98,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
99,1,2,0,1,"['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)', 'SE_3^(1) + SE_4^(1) + PPoly2_2^(1)', 'SE_5^(2) + SE_6^(2) + PPoly2_3^(2)', 'SE_7^(3) + SE_8^(3) + PPoly2_4^(3)']",3,,True,False
100,2,2,0,1,,3,,True,True
101,2,2,0,1,,3,,True,True
102,2,2,0,1,,3,,True,True
103,2,2,0,1,,3,,True,True
104,2,2,0,1,,3,,True,True
105,2,2,0,1,,3,,True,True
106,2,2,0,1,,3,,True,True
107,2,2,0,1,,3,,True,True
108,2,2,0,1,,3,,True,True
109,2,2,0,1,,3,,True,True
110,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
111,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
112,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
113,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
114,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
115,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
116,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
117,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
118,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
119,3,2,2,1,['SE_1^(0) + SE_2^(0) + PPoly2_1^(0)'],3,,False,False
120,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
121,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
122,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
123,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
124,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
125,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
126,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
127,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
128,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
129,0,3,2,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
130,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
131,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
132,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
133,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
134,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
135,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
136,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
137,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
138,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
139,1,3,0,1,"['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)', 'SE_2^(1) + PPoly2_2^(1) + M52_2^(1)', 'SE_3^(2) + PPoly2_3^(2) + M52_3^(2)', 'SE_4^(3) + PPoly2_4^(3) + M52_4^(3)']",3,,True,False
140,2,3,0,1,,3,,True,True
141,2,3,0,1,,3,,True,True
142,2,3,0,1,,3,,True,True
143,2,3,0,1,,3,,True,True
144,2,3,0,1,,3,,True,True
145,2,3,0,1,,3,,True,True
146,2,3,0,1,,3,,True,True
147,2,3,0,1,,3,,True,True
148,2,3,0,1,,3,,True,True
149,2,3,0,1,,3,,True,True
150,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
151,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
152,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
153,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
154,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
155,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
156,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
157,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
158,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
159,3,3,2,1,['SE_1^(0) + PPoly2_1^(0) + M52_1^(0)'],3,,False,False
160,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
161,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
162,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
163,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
164,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
165,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
166,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
167,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
168,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
169,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
170,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
171,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
172,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
173,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
174,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
175,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
176,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
177,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
178,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
179,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x PPoly2_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x PPoly2_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x PPoly2_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
180,2,4,0,1,,3,,True,True
181,2,4,0,1,,3,,True,True
182,2,4,0,1,,3,,True,True
183,2,4,0,1,,3,,True,True
184,2,4,0,1,,3,,True,True
185,2,4,0,1,,3,,True,True
186,2,4,0,1,,3,,True,True
187,2,4,0,1,,3,,True,True
188,2,4,0,1,,3,,True,True
189,2,4,0,1,,3,,True,True
190,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
191,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
192,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
193,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
194,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
195,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
196,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
197,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
198,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
199,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0)'],3,,False,False
200,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
201,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
202,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
203,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
204,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
205,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
206,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
207,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
208,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
209,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
210,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
211,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
212,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
213,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
214,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0)', 'SE_4^(1) x M52_2^(1) + SE_5^(1) + SE_6^(1)', 'SE_7^(2) x M52_3^(2) + SE_8^(2) + SE_9^(2)', 'SE_10^(3) x M52_4^(3) + SE_11^(3) + SE_12^(3)']",3,,True,False
