,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
114,3,2,2,1,1,8690.602487841417,66.64759128632795,296.82286691756764,True,1960,300,log,1928,28,4,0,-419.11312,4689.71261,4690.93947,-159.48357,-111.4529
115,3,2,2,1,1,8535.84417497184,369.06499568218715,296.2656332897446,True,1960,300,log,1818,75,25,42,-403.01217,4606.42446,4601.45845,-160.82854,-108.19803
116,3,2,2,1,1,8412.922225918734,412.7726104022113,295.3848068851269,True,1960,300,log,1813,63,25,59,-395.81259,4517.88128,4526.76726,-105.50028,-130.41345
117,3,2,2,1,1,8578.367779430639,332.8139511040408,296.87059492076327,True,1960,300,log,1792,87,41,40,-403.38996,4625.69103,4631.06932,-161.31114,-113.69146
118,3,2,2,1,1,8236.860671828137,587.2274958045382,300.6327948450353,True,1960,300,log,1758,72,30,100,-391.03525,4414.34594,4437.39444,-96.69101,-127.15344
119,3,2,2,1,1,8701.397112794559,179.44580523802142,297.42893137165703,True,1960,300,log,1844,68,34,14,-407.57464,4686.26463,4689.62524,-160.5021,-106.41602
120,0,3,2,1,1,8820.97511096608,11.016793536673504,283.83797398562535,True,1960,300,log,1819,1,0,140,-277.6963,4579.70815,4580.07726,-29.45519,-31.65881
121,0,3,2,1,1,8811.216133916336,12.538151469645527,283.866422507242,True,1960,300,log,1751,2,0,207,-280.52274,4575.79219,4575.95934,-29.34461,-30.66804
122,0,3,2,1,1,8788.4027212138,16.720967788000053,283.7936671043013,True,1960,300,log,1947,0,0,13,-279.29126,4575.48416,4576.62605,-47.60659,-36.80965
123,0,3,2,1,1,8814.04509987354,11.401882252388532,283.5943573291452,True,1960,300,log,1782,1,0,177,-277.6176,4576.82368,4578.33823,-24.88062,-38.61859
124,0,3,2,1,1,,,,True,1960,300,log,1813,0,0,147,-271.00876,4580.16082,4578.35529,-27.23253,
125,0,3,2,1,1,8823.68994411438,9.50057316350103,283.5548663421796,True,1960,300,log,1830,0,0,130,-275.97239,4577.49699,4580.4461,-27.80305,-30.47772
126,0,3,2,1,1,8839.078883161219,7.768637587047124,283.70443717657633,True,1960,300,log,1764,1,0,195,-278.13921,4582.59192,4581.9715,-20.77839,-26.56694
127,0,3,2,1,1,8829.65436819917,8.302693068939334,283.43578373137257,True,1960,300,log,1836,0,0,124,-276.09523,4580.13351,4579.31229,-27.79325,-25.90296
128,0,3,2,1,1,,,,True,1960,300,log,1679,2,0,279,-285.55186,4574.85374,4574.77407,,-29.33515
129,0,3,2,1,1,8816.201048841067,8.87961397664185,283.9674102160177,True,1960,300,log,1765,0,0,195,-283.24887,4579.72843,4578.50406,-25.61898,-33.16359
130,1,3,0,1,1,8802.80154151153,8.602879538291745,283.5416808657095,True,1960,300,log,1895,0,0,65,-272.93589,4574.41958,4576.15704,-42.32403,-32.51516
131,1,3,0,1,1,8815.52675975846,8.75543172014659,283.6877412647174,True,1960,300,log,1893,1,0,66,-279.80195,4577.90798,4578.0278,-29.25114,-31.35592
