,test_id,kcid,lmc_prior_code,lengthscale_prior_code,lmc_coeff
219,1,5,0,1,"[-1.0865127e+00  1.3581392e+00 -7.5879085e-01 -6.6036832e-01
 -7.9829492e-02 -1.3001010e-01 -1.4046033e-01  3.4464259e-02
 -1.1363504e-02  2.8608881e-02  1.5255950e-01 -1.9933777e-02
 -3.5660833e-03 -9.2707826e-03  2.7316155e+00 -3.5911179e+00
 -2.5711003e-01 -1.2837734e+00  3.4754539e-01  1.0226583e+00
 -5.5650496e-01  1.7207721e-02  5.1587051e-01 -3.3742881e-01
  5.6242864e-03 -3.1607008e-01 -2.1369399e-01  6.1326259e-01
  4.8712060e-02 -3.3790410e-02  2.9636405e+00  1.8160428e-01
 -1.8369797e+00 -1.7642114e-01  9.2806274e-01  1.3148417e+00
 -2.8668499e-01  6.2277913e-01 -1.1176939e-01  2.6331142e-01
  5.8066748e-02 -3.1732887e-01  1.9309659e-01 -2.5118721e-01
  5.9369779e-01 -2.4961919e-02 -2.8035632e-01 -4.3620932e-01
 -4.0177834e-01  1.3522196e+00 -1.3492512e+00  8.3373916e-01
 -2.0421900e-01 -6.0138321e-01  4.4144425e-01  4.3859050e-01
  3.1372857e-01 -7.7418514e-02  5.5690116e-01  5.5650115e-01
 -4.7491333e-01  3.0453929e-01  4.6297488e+00  2.0916794e-01
 -1.4960971e-01 -1.2087499e+00  1.3013649e+00 -6.2276250e-01
  1.7010075e-01  2.8639203e-01 -3.5623115e-01 -9.3636312e-02
 -8.4277950e-02  2.8759420e-01  5.6806128e-03 -2.4994098e-01
  3.6409885e-01 -7.9724438e-02 -1.3226120e+00  3.7782552e+00
  2.7320459e-01 -2.2936878e+00  1.7030174e+00  4.7323883e-01
  3.2839397e-01  1.9694240e-01 -2.1171999e-01  5.0860230e-02
 -6.4443476e-02  2.5770128e-01 -3.8280427e-02 -2.9479560e-01
  8.9162998e-02 -6.1612841e-02  3.2054901e+00  8.1574433e-03
 -9.7014171e-01 -1.6931033e+00  8.5691661e-01 -6.6131860e-02
  2.5629270e-01 -2.4027018e-01 -2.4876848e-01  7.3159558e-01
 -2.5523591e-01  2.8131008e-01  7.5593930e-01 -2.2129969e-01
 -2.1297583e-01 -2.5542688e-01  5.8181185e-01 -3.2959640e+00
  8.7998831e-01 -1.0403320e+00  1.4848579e+00  1.2297708e-01
 -3.1052321e-01 -2.7530652e-01  2.6901412e-01 -1.1901421e-01
  3.2759869e-01 -1.2630220e-01  1.8889734e-01  5.8480114e-01
  1.4433359e-01  3.4877795e-01  1.6836280e+00  2.2057004e+00]"
220,2,5,0,1,0
221,2,5,0,1,0
222,2,5,0,1,0
223,2,5,0,1,0
224,2,5,0,1,0
225,2,5,0,1,0
226,2,5,0,1,0
227,2,5,0,1,0
228,2,5,0,1,0
229,2,5,0,1,0
230,3,5,2,1,"[ 0.19781211 -0.55594224  0.4491334  -0.7043979  -0.50011027  0.5625212
  0.1803322  -0.68069947  0.6650998  -0.49253073 -0.6723002   0.18833789
  0.56927955  0.6664311  -0.19892085  2.405775   -0.28611737 -0.44056848
 -0.20873122  0.5008028   0.10307343 -0.68885386  0.25799718  0.3237772
 -0.2852472   0.1095202   0.32897994  0.2627036  -0.6829543  -0.28598
  1.1085316  -1.0273488 ]"
231,3,5,2,1,"[-0.2321148   1.0978538  -0.5865034   0.35945332  0.714663   -0.16841763
 -0.4716492   0.728169   -0.8678051   0.719818    0.7331177  -0.46570128
 -0.16208042 -0.86677945 -0.63669056 -3.3932986   0.30115956  0.02343498
  0.32983744 -0.8728708  -0.6003505   0.75075924 -0.33617535 -0.80429715
  0.8210318  -0.59468454 -0.7977125  -0.3312144   0.7547463   0.8192032
 -1.1538337   3.1310887 ]"
232,3,5,2,1,"[-0.8755416   0.04885576  0.21224554  0.16615501 -0.53477496 -0.7427961
 -0.10721168  0.839885    0.84022576 -0.52707684  0.84538454 -0.09955584
 -0.73582774  0.8377966   3.9701073  -0.76921463  0.04345007  1.7317023
 -0.4221301  -0.03895875  0.5417308   0.34347585 -0.9194587   0.61215556
 -0.4505862   0.5932368   0.6642623  -0.87145805  0.39242002 -0.45007804
 -2.0442898  -1.9019369 ]"
233,3,5,2,1,"[-0.7141913   1.2844821  -1.3637289  -0.5334355   0.76253086  0.2433443
 -0.99374026  0.65840036 -0.8032292   0.6143162   0.5089271  -1.1387624
  0.10690042 -0.7970682  -1.9487774  -2.4415157  -0.6789211   0.67918193
 -0.8475121   1.6076516   1.1006889  -1.4312458   0.2650557   1.4392632
 -1.640544    0.8482782   1.1922454   0.04802483 -1.653388   -1.5988941
  1.7970675  -3.7265327 ]"
234,3,5,2,1,"[-7.1752983e-01 -7.0250767e-01  2.7555281e-01  1.0334984e-01
 -7.1528649e-01 -7.8975993e-01  2.6490700e-01  3.6344996e-01
  9.1851223e-01 -7.1236497e-01  3.6493394e-01  2.6800483e-01
 -7.8678632e-01  9.1619182e-01  5.6079288e+00  1.7250209e-01
 -5.7969898e-01  1.2842268e+00 -1.8972425e-01 -2.0660225e-03
  6.7774211e-03 -2.9649839e-01 -8.0109531e-01  1.0165914e+00
  2.2328414e-01  7.3100001e-02  1.0765392e+00 -7.4263400e-01
 -2.3584360e-01  2.2021413e-01  1.5043974e+00 -1.8877480e+00]"
235,3,5,2,1,"[ 8.4515542e-01 -9.2800938e-02  1.0398177e+00 -1.2288005e+00
 -5.9631795e-01  1.1160467e+00 -5.2165482e-02 -8.9206946e-01
  1.0138803e+00 -5.3209180e-01 -8.2916045e-01  6.7813625e-04
  1.1741055e+00  1.0056312e+00 -1.3229618e+00  5.1013336e+00
 -5.9848316e-02  1.2169850e+00 -6.1173409e-01 -6.9811922e-01
  3.5202646e-01  6.8695468e-01 -8.3806664e-01  1.3662957e-01
 -1.3400513e-01  2.9369938e-01  7.7475823e-02 -9.0264708e-01
  6.2862659e-01 -1.3721634e-01 -2.3406146e+00 -8.2284713e-01]"
236,3,5,2,1,"[-5.0823504e-01 -1.7769419e+00  5.7413048e-01  1.8847354e-01
 -8.6306345e-01 -7.8505498e-01  9.9768925e-01 -3.2603578e-03
  1.1014613e+00 -7.7195925e-01  8.5804909e-02  1.0857308e+00
 -6.9441789e-01  1.0998607e+00  3.8361640e+00  1.4175296e+00
 -7.6526433e-01  3.4269744e-01  2.6012453e-01  2.6097432e-01
 -5.5943680e-01 -8.4093595e-01 -3.0846861e-01  1.0222291e+00
  8.7906367e-01 -5.4722226e-01  1.0306895e+00 -3.0206001e-01
 -8.3072966e-01  8.7394226e-01  3.0252428e+00 -1.1166511e+00]"
237,3,5,2,1,"[-3.2022230e-03 -7.1444571e-01  2.6556885e-01  1.6234787e+00
  1.8559982e-01 -1.7129226e+00  1.0738543e+00  6.7477471e-01
 -6.1421925e-01  9.2680238e-02  5.8101690e-01  9.9522418e-01
 -1.7961804e+00 -6.0142827e-01  3.2525375e+00 -6.8175012e-01
  6.7636770e-01 -1.1890163e+00  1.0724918e+00 -6.5069818e-01
 -9.7575027e-01  1.0029161e+00  5.3219557e-01 -1.1677883e+00
  1.5455168e+00 -9.7054338e-01 -1.1610318e+00  5.3004336e-01
  1.0012138e+00  1.5364001e+00 -1.6505255e-01  3.2803349e+00]"
238,3,5,2,1,"[ 0.25978783 -0.23339413  0.40406355 -1.1057327  -0.8112517   0.73397714
 -0.20417257 -0.99937916  1.0395852  -0.8205021  -1.0074862  -0.21593007
  0.72288775  1.0370457  -0.9648668   3.8511674   0.07116575  1.8649266
 -0.5382996  -0.47866634  0.5234861   0.78792334 -1.055       0.3108268
 -0.33429998  0.41147482  0.19979937 -1.1666119   0.6761491  -0.3354833
 -2.618626   -1.4620671 ]"
239,3,5,2,1,"[-0.32666638  0.02522702 -0.42172703  1.0483987   0.6656567  -0.7678721
  0.16858365  0.846854   -0.94394773  0.65763116  0.8389237   0.16445309
 -0.77271515 -0.9404496   0.98590463 -3.4193804   0.18623273 -1.9624991
  0.9703293   0.5673234  -0.75925124 -0.75805295  1.2127715  -0.5505143
  0.58148944 -0.63496107 -0.42659587  1.3385568  -0.63459826  0.5829945
  2.8677287   2.471238  ]"
240,0,6,2,1,"[ 7.8029430e-04  3.5812432e-04  5.3373849e-01 -1.7242017e-01
  2.8592786e-01  4.0719453e-02  5.6763387e-01 -9.2332989e-02
 -1.8911467e-01 -2.6759607e-04 -3.7780666e-01  4.1325510e-01
 -1.1992520e-01 -1.2389090e-01  1.8890587e+00 -1.8704064e+00
 -8.4674674e-01  2.3885124e+00 -2.7775750e-01  3.7628582e-01
 -4.4175111e-02  3.8871232e-02 -3.9142046e-02  3.4013188e-01
  5.8937684e-02 -4.5443799e-02  3.3768803e-01 -8.6933620e-02
 -3.9580779e-04  3.3592205e-02  3.5134807e+00 -4.1694560e+00
  6.2174648e-01  1.2810060e+00 -1.2299795e+00  2.2291604e-01
 -2.7758025e-02 -6.8577886e-01  4.0993175e-01  2.7677548e-01
  2.2300123e-01 -5.4777671e-02  2.4860501e-01  3.7627760e-01
 -7.2041291e-01  2.1983774e-01  2.6167579e+00  2.3984364e-01
  1.8147854e+00 -6.0738437e-03  5.2838898e-03 -1.4800118e+00
  3.8322583e-01  2.9223077e-03 -4.0776301e-03 -1.8879561e-01
 -1.9361727e-01  3.2597443e-01 -2.4727882e-01 -7.8636020e-02
 -6.8545483e-02 -2.0149286e-01 -2.5789118e-01 -5.4694773e-03
 -3.0706872e-03  3.6959858e+00 -8.7681544e-01 -1.6692544e+00
 -2.1157944e-01  1.7571835e-01 -4.3210831e-01 -2.0157006e-01
 -7.1171157e-02 -3.8661435e-01 -3.9082620e-01 -6.1131209e-01
  2.1468464e-03 -7.3468253e-02 -4.1832333e+00  1.8464420e+00
  6.9053596e-01  1.8234061e+00 -8.6775047e-01 -3.9609656e-01
 -1.8977439e-01  5.7474169e-04 -6.6479218e-01 -1.9269474e-01
 -8.6487457e-02  1.6083495e-01  1.2744027e-01 -3.2596266e-01
  3.4797916e-01 -9.4957158e-02  8.1014305e-02 -5.1737309e+00
 -1.0483799e+00  1.1380987e+00 -6.8601161e-01  2.8918285e+00
  4.1887596e-01 -4.7814527e-01  1.0339226e-01  2.7042478e-03
 -2.4082205e-01  3.0581596e-01 -4.1867040e-02  1.4302002e-02
 -5.8556944e-01 -2.2588010e-01 -9.3608385e-01 -2.1825624e+00
  2.9319203e-01  1.3008331e+00 -1.3213532e+00  5.1873988e-01
 -8.9443155e-02  1.9541305e-01  3.7089401e-01 -6.9289911e-01
  2.1660183e-01 -1.2294864e-01 -7.0959973e-01  3.4443009e-01
  1.6421933e-01  2.2172274e-01 -4.5859823e-01  2.4701889e+00]"
241,0,6,2,1,"[ 1.23587155e+00 -9.02752936e-01  1.15863852e-01 -1.15916897e-02
  2.88016617e-01  1.18812479e-01 -1.23286843e-01  2.06969500e-01
 -6.50868416e-02  2.57326523e-03 -1.78878501e-01 -3.56651157e-01
 -2.03882098e-01  3.84272560e-02 -5.63879442e+00  2.64499235e+00
 -1.14221656e+00  1.32715714e+00 -2.39665961e+00 -1.46099830e+00
  6.12825640e-02 -5.25330544e-01 -1.07346451e+00  6.99458420e-01
 -2.81237334e-01  4.24347788e-01  6.71671271e-01 -5.06727576e-01
 -2.91371286e-01  1.05972998e-01 -1.11077237e+00 -3.79517794e+00
 -1.57378340e+00  2.56473804e+00 -9.92734373e-01  2.01824737e+00
 -2.49345794e-01 -5.27131855e-02  5.05936623e-01  7.27608621e-01
  3.51989895e-01 -6.23201609e-01  3.77398700e-01  1.74956515e-01
 -4.41979438e-01  3.90384406e-01  1.84008181e+00 -5.83511531e-01
 -2.05761075e+00  1.67326176e+00  5.47314405e-01  2.43553132e-01
 -4.71721180e-02  1.02301359e+00 -3.27089846e-01 -9.99957882e-03
 -1.58017740e-01  9.90756415e-03  6.11077920e-02 -2.12594420e-01
  1.04582036e+00 -1.01138055e-01 -3.47660017e+00 -1.23545980e+00
 -3.09834331e-01 -1.46584153e+00  1.35342553e-01  6.01838112e-01
 -2.69823223e-01 -5.84731758e-01  4.87261891e-01 -1.11118390e-03
  1.47435576e-01 -8.78323242e-02 -1.93808749e-01  3.03644240e-01
 -5.60214937e-01  1.79222971e-03  3.45250463e+00 -2.09364891e+00
 -7.01334421e-03 -3.92638385e-01 -9.94870842e-01  1.57663375e-01
  6.64671838e-01  6.48428917e-01 -1.08995879e+00  5.18340319e-02
 -2.80054390e-01  4.12791669e-01  6.31298542e-01 -5.13039768e-01
  7.72011101e-01  4.76793535e-02  1.69329035e+00 -3.48690963e+00
  5.87308593e-02 -3.57074547e+00  2.21773195e+00  4.78414446e-03
 -5.11848927e-01 -3.60462785e-01 -8.39390457e-02 -5.51386513e-02
  1.83356792e-01  1.69815525e-01 -1.30796567e-01  5.08487105e-01
  1.53408563e-02  4.88529027e-01  2.50218177e+00  1.75948179e+00
  1.78938532e+00  1.75139415e+00 -1.73626721e+00  2.38652214e-01
 -2.90043592e-01  6.29961967e-01  6.23156011e-01 -1.20982492e+00
  4.74533081e-01 -2.90845990e-01 -1.12185073e+00  6.32222772e-01
  6.70562625e-01  4.39703614e-01 -6.39887631e-01  3.51233292e+00]"
242,0,6,2,1,"[-3.4501624e-01 -2.5047686e+00  9.5824313e-01  3.7852477e-03
 -2.0570850e-01  1.7432138e-01  8.3092946e-01 -2.2046006e-01
  3.6677480e-02  4.7268011e-02  2.7766305e-01  1.3770330e+00
  2.7548942e-01  2.9502091e-01  2.9886713e+00  3.4591585e-02
  9.3715072e-01 -2.2126510e+00  5.6841969e-01 -5.6748972e-03
  1.1286086e-01  2.0111817e-01  2.8332856e-01 -1.2770474e-01
  1.8048353e-02  1.3501529e-01 -4.8637368e-02  3.7644139e-01
  1.8576050e-01  8.0094621e-02 -2.9008830e+00  4.0773921e+00
 -1.4728279e+00  1.3910450e-01  8.6670285e-01  3.8006109e-01
 -1.4483187e-01  6.2635243e-01 -2.8245527e-01 -6.4153917e-02
 -6.7147613e-02  2.7614878e-03  5.3232741e-02 -1.5445921e-01
  7.4007910e-01 -7.1615964e-02 -3.3824346e+00 -1.2953295e+00
  1.6164893e+00 -2.4030380e+00  8.9473367e-01 -2.6833827e+00
  8.5707247e-01  7.5225097e-01 -2.2050014e-01 -4.4816220e-01
 -5.3683597e-01  5.1238036e-01 -7.3100257e-01 -5.2924484e-01
  4.6801269e-01 -5.1971889e-01 -4.9955934e-01  1.0277995e+00
  1.9232883e-01  2.7116942e+00 -1.0568202e+00 -3.3675599e-01
 -2.3409969e-01 -6.5706158e-04  7.2939232e-02 -1.3278692e-02
 -1.1847869e-01 -2.3335406e-01 -1.2780114e-02  1.0471776e-01
 -1.1915702e-01 -6.5182336e-02 -3.9369702e+00  8.3940500e-01
 -2.6560667e-01 -2.0228801e+00  1.6416714e+00 -9.2793626e-01
 -1.1728050e-03  1.7890704e-01 -4.0064725e-01 -2.9510245e-01
  1.6010572e-01  1.8328066e-01 -1.1622194e-01 -2.7568781e-01
  5.5058819e-01  6.8813525e-02  9.6802734e-02  4.9703627e+00
 -3.1796500e-01 -1.4634355e+00 -8.6465413e-03  6.4110231e-01
 -2.2045152e-01 -6.1868995e-01  2.1227391e-01  6.0850143e-01
  9.5894681e-03  1.4091589e-02  3.8846904e-01  2.0341268e-02
 -5.0971210e-01 -2.7725980e-01 -7.5335699e-01  6.4368092e-02
  1.0911685e+00  1.1387918e+00 -1.2443593e+00 -9.3361717e-03
 -9.9721052e-02  4.6173376e-01  5.4558426e-01 -6.1264163e-01
  3.0805662e-01 -8.9999266e-02 -6.3439268e-01  5.3035980e-01
  4.7077966e-01  2.9466599e-01 -2.7561015e-01  2.8662176e+00]"
243,0,6,2,1,"[-1.44856620e+00  2.05843258e+00 -6.18886650e-01  1.68221295e-01
 -3.35962594e-01 -1.75275728e-01 -1.33535355e-01 -2.86352206e-02
 -1.60242140e-03 -1.41961381e-01  1.81167841e-01  5.75341620e-02
 -9.36531089e-03  5.80238644e-03  2.63272476e+00 -5.23710203e+00
 -1.38634253e+00  2.13264108e+00 -1.00948143e+00  4.23225403e-01
 -3.06194752e-01  8.87631699e-02 -3.07020005e-02 -2.45853618e-01
 -1.75683871e-02 -1.59995109e-01 -4.73996140e-02  1.23685092e-01
  1.58097312e-01 -1.98179553e-03 -2.00581050e+00  6.92119300e-01
 -1.23876834e+00 -3.47746521e-01  1.76768899e+00 -1.90909803e+00
 -1.09962942e-02  9.62695897e-01 -2.48362318e-01 -7.45424330e-01
 -3.77314627e-01 -4.64187354e-01 -1.13900888e+00 -6.60220742e-01
  4.60068256e-01 -3.48188698e-01 -3.05903864e+00 -3.37508261e-01
 -1.95937240e+00  4.09923732e-01 -4.29659754e-01  2.66875887e+00
 -4.88819569e-01 -3.31079304e-01  1.56389999e+00  3.36233914e-01
  4.47981328e-01 -6.97194576e-01  2.05035895e-01  1.41432953e+00
 -6.60120726e-01  4.99290824e-01  3.11838508e+00  3.98887366e-01
  7.58393168e-01 -2.62585115e-02 -8.60683084e-01  1.47436249e+00
 -4.43851471e-01 -4.38878894e-01  1.21863127e-01 -8.82027075e-02
  6.22575916e-02 -2.57112294e-01  1.15066655e-01  3.53193700e-01
 -2.72720605e-01  9.22360346e-02 -1.01646781e-02 -4.15014076e+00
  4.63666558e-01  1.39034808e+00 -1.08858478e+00 -6.07282221e-01
 -3.40152860e-01  1.30912751e-01  2.30516568e-01  1.90048534e-02
  7.92977680e-03 -3.72247696e-01  3.82200838e-03  2.40326777e-01
  8.15534890e-02  2.90367901e-02 -5.44883871e+00  2.43222260e+00
 -2.79665440e-01 -1.55367541e+00  2.11513233e+00 -4.94200498e-01
 -1.30384013e-01 -6.31023884e-01 -8.35956693e-01  8.42795193e-01
 -3.57394457e-01  4.36338693e-01  1.40634251e+00 -2.72712618e-01
 -5.22257425e-02 -3.63608986e-01  9.83582616e-01 -3.87408972e+00
  9.46125150e-01 -1.21174550e+00  8.49215686e-01 -1.83932638e+00
 -2.58479148e-01  2.52355874e-01 -1.07695445e-01  2.90959239e-01
  7.51325935e-02 -2.67425984e-01  2.70581931e-01 -1.39215946e-01
  2.68945098e-01  6.34673387e-02  1.17477357e+00  9.73510385e-01]"
244,0,6,2,1,"[-1.11075485e+00  4.52231884e-01 -5.63592851e-01 -2.28786066e-01
 -1.33530885e-01 -6.16307855e-02  6.22185171e-02 -3.72192748e-02
 -2.59482185e-03 -1.55481592e-01 -7.05144033e-02  3.56375799e-02
 -9.02989879e-02 -2.76072836e-03  3.39121819e+00 -3.96739221e+00
  1.57321375e-02 -1.85878026e+00  1.39589936e-01  5.33039093e-01
 -2.04221264e-01  6.04968444e-02  2.85748124e-01 -4.62242097e-01
  1.53392060e-02 -1.41290233e-01 -4.43292528e-01  3.26742232e-01
  9.91834328e-02  1.53116463e-02 -5.50800860e-01  2.10489011e+00
 -2.92213011e+00  1.14754212e+00  1.92889832e-02  7.34192789e-01
 -3.43200535e-01  1.94554463e-01 -1.09109059e-01  1.02813467e-01
  1.18025638e-01 -8.96383747e-02  2.89735734e-01  4.28432338e-02
  3.93081695e-01  7.40069747e-02 -1.04576468e+00 -2.06511006e-01
  6.32091239e-02  4.46322680e-01 -1.76744556e+00  7.45835483e-01
 -1.72131196e-01 -8.30598533e-01  5.86767912e-01  5.13569474e-01
  3.77596587e-01 -4.20846760e-01  2.69348651e-01  3.53131592e-01
 -1.07183993e+00  3.85079503e-01  4.39022303e+00  4.27306145e-01
  1.11212224e-01 -2.57355666e+00  5.99015296e-01  2.84324139e-01
 -4.70533818e-02  5.02502695e-02  1.21211968e-01  4.63247159e-03
  4.26518582e-02 -6.28024563e-02  4.21575410e-03  1.13585457e-01
  7.07646785e-03  5.54679409e-02  4.83547831e+00 -1.22633958e+00
  1.74523015e-02  1.35811372e-02  1.17450011e+00 -9.82079387e-01
 -1.42688528e-01  5.46440601e-01  2.33206123e-01 -2.11512782e-02
  5.13456091e-02 -3.18368107e-01 -1.66578442e-01  8.06792974e-02
  3.10481906e-01  8.46293867e-02 -7.47807384e-01  4.67815113e+00
  9.81606960e-01 -8.78131628e-01 -8.41439664e-01  4.58847463e-01
  1.77730359e-02  5.01600504e-02  7.64751017e-01 -5.90406120e-01
  4.38872367e-01  6.11415617e-02 -5.73521316e-01  7.84644127e-01
  1.69181630e-01  4.02686536e-01  1.41911638e+00  5.31325865e+00
  8.30178559e-01  3.10052896e+00 -1.12355351e+00 -6.04165673e-01
 -2.43226618e-01  8.16993475e-01  8.98849405e-03 -5.61446786e-01
  2.24767737e-02 -9.03367624e-02 -3.80349636e-01  1.75404340e-01
  8.70587349e-01  6.76423013e-02 -2.85696316e+00  9.04490948e-01]"
245,0,6,2,1,"[-4.7475129e-01  3.6023962e+00 -9.9137264e-01 -2.7821535e-02
 -1.6148451e-01  2.6252869e-01 -4.4350028e-01  4.6891791e-01
  6.4126946e-02 -9.2493020e-02  5.0064588e-01 -3.8257933e-01
  2.9561913e-01  8.6037263e-02 -2.2946236e+00 -1.5404139e+00
 -1.3038505e+00  5.2869511e-01 -8.7220669e-01 -7.8658682e-01
 -9.6134119e-02 -1.2483290e-01 -3.3458203e-02  1.0733175e-03
 -9.8169651e-03 -9.6018344e-02  1.3891417e-03 -3.2818120e-02
 -1.2126576e-01 -1.1804266e-02  3.3319671e+00 -4.3276882e+00
  4.7312644e-01  2.5285506e+00 -1.6682260e+00  5.2636182e-01
  6.5626174e-02 -6.0608631e-01  3.5673901e-01 -3.8558893e-02
  6.6907607e-02  6.9680274e-02 -7.1548973e-05  3.6903307e-01
 -5.6408143e-01  4.8200063e-02  1.4825023e+00 -1.1847584e+00
 -6.3199967e-01 -3.2747307e-01  1.9578847e-01  8.0924743e-01
 -2.9395407e-01 -1.1413619e-01  9.7370759e-02  4.5753634e-01
  2.8565100e-01 -3.7746558e-01  3.3972785e-01  2.3554994e-03
 -2.4294458e-01  3.0180508e-01  3.8843551e+00  1.6793013e+00
 -8.5929260e-02  1.8069483e+00  7.1690686e-02 -6.9960517e-01
  4.1647963e-03  1.7775364e-01 -2.0982366e-02  1.3199571e-04
 -2.4918586e-02  3.5812994e-03 -2.9415989e-03 -1.8008742e-02
  1.8111701e-01 -2.3247199e-02 -3.4878926e+00  3.6243229e+00
 -4.7611171e-01  2.0348525e-01  7.1035159e-01 -3.6568353e-01
  1.6239496e-01  1.1590498e-01 -1.3425885e-01  6.8739150e-03
 -7.2489008e-02  1.5781291e-01 -1.0811068e-02 -1.3924396e-01
  1.1653843e-01 -7.0553444e-02  7.5067413e-01  1.1974630e+00
  2.7930291e+00 -1.4525477e-03  1.2763331e+00 -1.5796114e+00
 -4.9004334e-01  6.6170257e-01  7.2790855e-03 -5.9561849e-02
  3.1386456e-01 -5.1762789e-01 -8.0300435e-02 -4.7261612e-03
  7.0946503e-01  3.2197946e-01  4.9156416e-02  1.1663898e+00
  4.2584696e-01  1.8141152e+00 -9.7599298e-01  4.2458224e-01
 -2.1549726e-02  2.2022355e-01  3.5845584e-01 -5.3233343e-01
  1.9590166e-01  1.8744051e-01 -3.2490781e-01  5.6623870e-01
  4.1974828e-01  1.9667479e-01 -4.8698017e-01  3.6323631e+00]"
246,0,6,2,1,"[ 1.16940701e+00 -2.45700693e+00  8.04356992e-01  1.44276097e-01
  6.95282370e-02 -7.79129891e-03 -2.37969562e-01  2.31027976e-02
  1.22466898e-02  1.15664124e-01  6.85409233e-02 -2.04685271e-01
  1.83538832e-02  8.15767609e-03 -2.59000659e+00  2.76360846e+00
  2.26675525e-01  2.06209049e-01 -1.75886050e-01  1.41135052e-01
 -3.23742144e-02  7.53801167e-02  2.29585826e-01 -3.47056389e-01
  6.80015015e-04 -1.31139621e-01 -4.43704367e-01  1.46725059e-01
 -3.91492125e-04  2.85959593e-03 -3.78385973e+00  1.54482353e+00
 -5.33012331e-01  2.06248927e+00 -1.97394001e+00  9.19357419e-01
 -3.90564531e-01 -9.36167181e-01  2.18233377e-01  3.83585572e-01
  3.10060859e-01 -3.99984181e-01  3.73118907e-01  2.00651765e-01
 -9.47799802e-01  3.03754628e-01  3.49880385e+00 -1.12784840e-01
  1.64628308e-02  1.76572096e+00 -5.10529876e-01 -6.49790227e-01
 -3.99953723e-02  3.06103993e-02 -7.76139081e-01  2.89758574e-02
 -3.71147275e-01  3.10214149e-04  7.82248229e-02 -7.64176071e-01
  7.20877051e-02 -3.90420616e-01 -5.24897814e+00 -1.62963665e+00
 -1.31986812e-02  6.18875325e-01  6.08976223e-02 -1.67208004e+00
 -1.13076288e-02  2.74287820e-01 -6.43626273e-01 -4.20326106e-02
 -3.00106090e-02  3.62435207e-02 -7.45138619e-03 -5.56746483e-01
  3.15019548e-01 -5.65126864e-03 -4.13530779e+00  1.48380685e+00
  6.34034513e-04 -4.05926108e-01  7.88040161e-02  4.47060227e-01
  1.28772154e-01 -2.84200478e-02 -8.28156993e-02  1.14337832e-01
  1.67301483e-02  1.66657358e-01  1.49712265e-01 -3.59694436e-02
  2.44314782e-04  2.33386271e-02  3.61243892e+00 -2.68855977e+00
 -6.72403932e-01  4.92916286e-01 -2.32959673e-01  1.25877106e+00
  2.68564194e-01 -3.56268525e-01 -3.69177386e-02  7.44712725e-02
 -1.54959232e-01  2.01741382e-01  1.47577841e-04 -9.31810364e-02
 -4.29238826e-01 -1.41783506e-01  1.01098031e-01 -2.15047979e+00
  1.60808174e-03  3.89153552e+00 -3.31515718e+00  2.29401135e+00
  1.33919612e-01  1.85500290e-02  7.66758800e-01 -1.52581108e+00
  2.98453599e-01  1.43101364e-01 -1.53978372e+00  8.02648306e-01
  1.36523275e-02  3.31750661e-01 -7.55630076e-01  3.43669057e-01]"
