,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,3,2,1,1,2513.9662363647735,25.94796166448532,153.74586168808335,True,590,300,log,465,21,5,99,-95.67686,1322.76318,1318.41399,-14.81875,-16.71532
0,3,3,2,1,1,,,,True,590,300,log,273,52,36,229,-108.15662,-437.19234,-416.53119,-25.81451,
0,0,3,2,1,1,2366.6058188927072,80.47824729884451,155.4398563295313,True,590,300,log,477,20,0,93,-96.90392,1241.56867,1233.70126,-3.92908,-7.83112
0,3,3,2,1,1,10.451412937965983,2389.36953941283,530.7980579006887,True,590,300,log,297,55,61,177,-121.92394,80.14668,101.56541,-14.81759,-34.51915
0,0,3,2,1,1,,,,True,590,300,log,477,10,4,99,-85.51393,1205.29688,1186.47653,-5.58217,
0,3,3,2,1,1,-60258.06492379021,54535.397580233606,38740.940805650855,True,590,300,log,296,52,50,192,-136.61212,-29756.2026,-30271.02445,-70.03902,-24.18673
0,0,3,2,1,1,2290.8887166482573,107.87374177857055,153.1920081013572,True,590,300,log,393,54,18,125,-177.15435,1246.44302,1247.55972,-8.6992,-17.26047
0,3,3,2,1,1,,,,True,590,300,log,336,61,37,156,-102.96062,274.16323,249.30199,,-24.50916
0,0,3,2,1,1,1705.21357232449,392.4972296791543,235.43360467954352,True,590,300,log,422,35,17,116,-160.16327,866.76643,1021.39713,-10.70909,-12.07762
0,3,3,2,1,1,-999.0052597270394,3480.952387332418,1151.79860685261,True,590,300,log,363,47,32,148,-86.86025,-400.05076,-448.95779,-34.83648,-28.29999
0,0,4,2,1,1,1891.5373449725416,291.5169739759831,212.69782802741582,True,590,300,log,415,37,22,116,-155.99204,1010.7992,1073.28568,-13.08954,-23.46594
0,3,4,2,1,1,-20240.451926712707,19088.182229167374,10272.623510879943,True,590,300,log,260,59,43,228,-117.50139,-10020.92921,-10074.54524,-14.46606,-13.01002
0,0,4,2,1,1,,,,True,590,300,log,462,25,7,96,-116.58738,1296.76046,1292.41811,,-28.89843
0,3,4,2,1,1,-551.2521537506116,2822.8076306828634,775.286245814141,True,590,300,log,279,77,63,171,-106.06638,-142.62149,-242.08263,-21.00419,-39.47747
0,0,4,2,1,1,2089.761174159797,178.8810285198665,156.97295433898253,True,590,300,log,385,49,31,125,-121.41533,1142.11204,1128.93323,-33.9329,-25.93586
0,3,4,2,1,1,-10148.368794637068,10698.973911408284,2907.9604697627487,True,590,300,log,236,81,48,225,-179.74207,-4804.81632,-5121.7245,-22.40466,-19.68125
0,0,4,2,1,1,2286.1192524471726,111.47725723227995,154.01190632284613,True,590,300,log,403,44,31,112,-140.24406,1231.17922,1235.56382,-17.85211,-22.52762
0,3,4,2,1,1,-25722.398628790837,23023.150763492253,15069.029504349097,True,590,300,log,225,83,56,226,-123.33277,-12952.62452,-12588.03673,-31.34789,-27.05673
0,0,4,2,1,1,837.1548858733596,931.6948891931219,641.1783177842157,True,590,300,log,400,37,11,142,-118.74609,498.96551,476.60189,-12.88163,-6.78479
0,3,4,2,1,1,-8776.146399094316,10087.87171375316,5735.4510471419,True,590,300,log,282,69,35,204,-117.65596,-5269.66399,-3341.34704,-29.06443,-18.41498
0,0,4,2,1,1,1226.0677411696383,714.9175579786056,484.58487040374433,True,590,300,log,383,59,23,125,-155.12238,708.57328,694.87527,-12.17827,-10.08017
0,3,4,2,1,1,-14808.79270653715,13725.982499478796,4309.534903685091,True,590,300,log,251,74,42,223,-199.3471,-7239.99259,-7298.56443,-43.55613,-27.33246
