,test_id,kcid,lmc_prior_code,lengthscale_prior_code,kernel_structure,n_kernels,active_dims,additive,independent_outputs,subset
168,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
169,0,4,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
170,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
171,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
172,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
173,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
174,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
175,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
176,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
177,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
178,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
179,1,4,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x PPoly2_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x PPoly2_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x PPoly2_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
180,2,4,0,1,,3,,True,True,0.6
181,2,4,0,1,,3,,True,True,0.6
182,2,4,0,1,,3,,True,True,0.6
183,2,4,0,1,,3,,True,True,0.6
184,2,4,0,1,,3,,True,True,0.6
185,2,4,0,1,,3,,True,True,0.6
186,2,4,0,1,,3,,True,True,0.6
187,2,4,0,1,,3,,True,True,0.6
188,2,4,0,1,,3,,True,True,0.6
189,2,4,0,1,,3,,True,True,0.6
190,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
191,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
192,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
193,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
194,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
195,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
196,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
197,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
198,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
199,3,4,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
200,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
201,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
202,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
203,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
204,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
205,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
206,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
207,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
208,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
209,0,5,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
210,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
211,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
212,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
213,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
214,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
215,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
216,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
217,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
218,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
219,1,5,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)', 'SE_7^(1) x M52_3^(1) + SE_8^(1) + SE_9^(1) + SE_10^(1) x M52_4^(1) + SE_11^(1) + SE_12^(1)', 'SE_13^(2) x M52_5^(2) + SE_14^(2) + SE_15^(2) + SE_16^(2) x M52_6^(2) + SE_17^(2) + SE_18^(2)', 'SE_19^(3) x M52_7^(3) + SE_20^(3) + SE_21^(3) + SE_22^(3) x M52_8^(3) + SE_23^(3) + SE_24^(3)']",3,,True,False,0.6
220,2,5,0,1,,3,,True,True,0.6
221,2,5,0,1,,3,,True,True,0.6
222,2,5,0,1,,3,,True,True,0.6
223,2,5,0,1,,3,,True,True,0.6
224,2,5,0,1,,3,,True,True,0.6
225,2,5,0,1,,3,,True,True,0.6
226,2,5,0,1,,3,,True,True,0.6
227,2,5,0,1,,3,,True,True,0.6
228,2,5,0,1,,3,,True,True,0.6
229,2,5,0,1,,3,,True,True,0.6
230,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
231,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
232,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
233,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
234,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
235,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
236,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
237,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
238,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
239,3,5,2,1,['SE_1^(0) x M52_1^(0) + SE_2^(0) + SE_3^(0) + SE_4^(0) x M52_2^(0) + SE_5^(0) + SE_6^(0)'],3,,False,False,0.6
240,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
241,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
